File_Name,File_Description,Standard,Missing_Value_Codes,File_Path
Po_Al_PA_GibbSorb_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Al_PA_GibbSorb used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Al_PA_Precip_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Al_PA_Precip used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Ca_Lecithin_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Ca_Lecithin used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Ca_PA_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Ca_PA used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Fe_DNA_FerriSorb_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Fe_DNA_FerriSorb used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Fe_DNA_GoethSorb_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Fe_DNA_GoethSorb used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Fe_PA_FerriSorb_2_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Fe_PA_FerriSorb_2 used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Fe_PA_FerriSorb_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Fe_PA_FerriSorb used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Fe_PA_GoethSorb_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Fe_PA_GoethSorb used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Fe_PA_Precip_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Fe_PA_Precip used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Na_AMP_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Na_AMP used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Na_ATP_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Na_ATP used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Na_DNA_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Na_DNA used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
Po_Na_PA_std.xmu.nor,Athena program output for background subtracted and normalized reference compound Po_Na_PA used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compound.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
xanes_example_referencecompounds.csv,Output file from XANES_Spectra_Merging.Rmd containing phosphorus reference compounds with contrasting bonding environments that were used for phosphorus X-ray absorption near edge structure linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compounds.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Reference_Compounds
BSLE_0001-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0001-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0002-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0002-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0007-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0007-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0008-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0008-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0009-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0009-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0010-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0010-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0011-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0011-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0012-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0012-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0013-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0013-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0014-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0014-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0017-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0017-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0050-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0050-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0051-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0051-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0052-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0052-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0058-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0058-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0067-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0067-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0068-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0068-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0071-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0071-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0072-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0072-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0073-solid_P-XANES.xmu.nor,Athena program output for background subtracted and normalized spectrum of BSLE_0073-solid sample. This was used for phosphorus X-ray absorption near edge structure linear combination fits.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
P-XANES_LCF.csv,Phosphorus X-ray absorption near edge structure linear combination fit results using Athena software program. File contains the finalized normalization and background subtraction parameters,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
xanes_example_lcf.csv,Output file from XANES_Spectra_Merging.Rmd containing phosphorus reference compounds with contrasting bonding environments that were used for making figures of example linear combination fits. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compounds.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
xanes_example_referencecompounds.csv,Output file from XANES_Spectra_Merging.Rmd containing phosphorus reference compounds with contrasting bonding environments that were used for making a figure. See P-XANES_RefCmpd_Table.pdf in Grieger et al. (2022) for details on reference compounds.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
xanes_example_spectra.csv,Output file from XANES_Spectra_Merging.Rmd that was used for making a figure of sample spectra.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples
BSLE_0002-solid_P-XANES.xmu.lcf,Athena program output for linear combination fit results of sample BSLE_0002-solid.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples/LCF
BSLE_0007-solid_P-XANES.xmu.lcf,Athena program output for linear combination fit results of sample BSLE_0007-solid.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples/LCF
BSLE_0011-solid_P-XANES.xmu.lcf,Athena program output for linear combination fit results of sample BSLE_0011-solid.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples/LCF
BSLE_0013-solid_P-XANES.xmu.lcf,Athena program output for linear combination fit results of sample BSLE_0013-solid.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples/LCF
BSLE_0014-solid_P-XANES.xmu.lcf,Athena program output for linear combination fit results of sample BSLE_0014-solid.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples/LCF
BSLE_0050-solid_P-XANES.xmu.lcf,Athena program output for linear combination fit results of sample BSLE_0050-solid.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples/LCF
BSLE_0072-solid_P-XANES.xmu.lcf,Athena program output for linear combination fit results of sample BSLE_0072-solid.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES/P-XANES_Samples/LCF
