index,Sample_Name,Fluorescence_file_dat,Absorbance_file_dat,00681_NPOC_mg_per_L_as_C
1,BSLE_0001A-filt0.2,BSLE_0001A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0001A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
2,BSLE_0001B-filt0.2,BSLE_0001B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0001B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
3,BSLE_0001C-filt0.2,BSLE_0001C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0001C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
4,BSLE_0002A-filt0.2,BSLE_0002A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0002A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
5,BSLE_0002B-filt0.2,BSLE_0002B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0002B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
6,BSLE_0002C-filt0.2,BSLE_0002C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0002C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
7,BSLE_0003A-filt0.2,BSLE_0003A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0003A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
8,BSLE_0003B-filt0.2,BSLE_0003B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0003B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
9,BSLE_0003C-filt0.2,BSLE_0003C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0003C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
10,BSLE_0004A-filt0.2,BSLE_0004A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0004A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
11,BSLE_0004B-filt0.2,BSLE_0004B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0004B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
12,BSLE_0004C-filt0.2,BSLE_0004C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0004C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
13,BSLE_0005A-filt0.2,BSLE_0005A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0005A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
14,BSLE_0005B-filt0.2,BSLE_0005B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0005B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
15,BSLE_0005C-filt0.2,BSLE_0005C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0005C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
16,BSLE_0006A-filt0.2,BSLE_0006A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0006A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
17,BSLE_0006B-filt0.2,BSLE_0006B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0006B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
18,BSLE_0006C-filt0.2,BSLE_0006C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0006C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
19,BSLE_0007A-filt0.2,BSLE_0007A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0007A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
20,BSLE_0007B-filt0.2,BSLE_0007B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0007B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
21,BSLE_0007C-filt0.2,BSLE_0007C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0007C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
22,BSLE_0008A-filt0.2,BSLE_0008A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0008A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
23,BSLE_0008B-filt0.2,BSLE_0008B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0008B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
24,BSLE_0008C-filt0.2,BSLE_0008C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0008C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
25,BSLE_0009A-filt0.2,BSLE_0009A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0009A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
26,BSLE_0009B-filt0.2,BSLE_0009B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0009B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
27,BSLE_0009C-filt0.2,BSLE_0009C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0009C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
28,BSLE_0010A-filt0.2,BSLE_0010A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0010A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
29,BSLE_0010B-filt0.2,BSLE_0010B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0010B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
30,BSLE_0010C-filt0.2,BSLE_0010C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0010C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
31,BSLE_0011A-filt0.2,BSLE_0011A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0011A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
32,BSLE_0011B-filt0.2,BSLE_0011B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0011B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
33,BSLE_0011C-filt0.2,BSLE_0011C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0011C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
34,BSLE_0012A-filt0.2,BSLE_0012A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0012A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
35,BSLE_0012B-filt0.2,BSLE_0012B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0012B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
36,BSLE_0012C-filt0.2,BSLE_0012C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0012C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
37,BSLE_0013A-filt0.2,BSLE_0013A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0013A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
38,BSLE_0013B-filt0.2,BSLE_0013B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0013B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
39,BSLE_0013C-filt0.2,BSLE_0013C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0013C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
40,BSLE_0014A-filt0.2,BSLE_0014A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0014A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
41,BSLE_0014B-filt0.2,BSLE_0014B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0014B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
42,BSLE_0014C-filt0.2,BSLE_0014C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0014C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
43,BSLE_0016A-filt0.2,BSLE_0016A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0016A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
44,BSLE_0016B-filt0.2,BSLE_0016B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0016B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
45,BSLE_0016C-filt0.2,BSLE_0016C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0016C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
46,BSLE_0017A-filt0.2,BSLE_0017A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0017A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
47,BSLE_0017B-filt0.2,BSLE_0017B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0017B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
48,BSLE_0017C-filt0.2,BSLE_0017C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0017C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
49,BSLE_0018A-filt0.2,BSLE_0018A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0018A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
50,BSLE_0018B-filt0.2,BSLE_0018B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0018B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
51,BSLE_0018C-filt0.2,BSLE_0018C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0018C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
52,BSLE_0019A-filt0.2,BSLE_0019A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0019A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
53,BSLE_0019B-filt0.2,BSLE_0019B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0019B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
54,BSLE_0019C-filt0.2,BSLE_0019C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0019C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
55,BSLE_0020A-filt0.2,BSLE_0020A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0020A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
56,BSLE_0020B-filt0.2,BSLE_0020B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0020B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
57,BSLE_0020C-filt0.2,BSLE_0020C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0020C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
58,BSLE_0021A-filt0.2,BSLE_0021A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0021A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
59,BSLE_0021B-filt0.2,BSLE_0021B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0021B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
60,BSLE_0021C-filt0.2,BSLE_0021C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0021C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
61,BSLE_0022A-filt0.2,BSLE_0022A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0022A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
62,BSLE_0022B-filt0.2,BSLE_0022B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0022B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
63,BSLE_0022C-filt0.2,BSLE_0022C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0022C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
64,BSLE_0023A-filt0.2,BSLE_0023A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0023A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
65,BSLE_0023B-filt0.2,BSLE_0023B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0023B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
66,BSLE_0023C-filt0.2,BSLE_0023C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0023C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
67,BSLE_0024B-filt0.2,BSLE_0024B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0024B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
68,BSLE_0024C-filt0.2,BSLE_0024C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0024C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
69,BSLE_0025A-filt0.2,BSLE_0025A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0025A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
70,BSLE_0025B-filt0.2,BSLE_0025B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0025B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
71,BSLE_0025C-filt0.2,BSLE_0025C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0025C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
72,BSLE_0026A-filt0.2,BSLE_0026A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0026A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
73,BSLE_0026B-filt0.2,BSLE_0026B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0026B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
74,BSLE_0026C-filt0.2,BSLE_0026C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0026C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
75,BSLE_0027A-filt0.2,BSLE_0027A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0027A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
76,BSLE_0027B-filt0.2,BSLE_0027B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0027B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
77,BSLE_0027C-filt0.2,BSLE_0027C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0027C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
78,BSLE_0028A-filt0.2,BSLE_0028A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0028A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
79,BSLE_0028B-filt0.2,BSLE_0028B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0028B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
80,BSLE_0028C-filt0.2,BSLE_0028C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0028C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
81,BSLE_0029A-filt0.2,BSLE_0029A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0029A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
82,BSLE_0029B-filt0.2,BSLE_0029B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0029B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
83,BSLE_0029C-filt0.2,BSLE_0029C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0029C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
84,BSLE_0030A-filt0.2,BSLE_0030A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0030A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
85,BSLE_0030B-filt0.2,BSLE_0030B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0030B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
86,BSLE_0030C-filt0.2,BSLE_0030C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0030C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
87,BSLE_0031A-filt0.2,BSLE_0031A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0031A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
88,BSLE_0031B-filt0.2,BSLE_0031B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0031B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
89,BSLE_0031C-filt0.2,BSLE_0031C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0031C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
90,BSLE_0032A-filt0.2,BSLE_0032A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0032A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
91,BSLE_0032B-filt0.2,BSLE_0032B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0032B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
92,BSLE_0032C-filt0.2,BSLE_0032C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0032C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
93,BSLE_0033A-filt0.2,BSLE_0033A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0033A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
94,BSLE_0033B-filt0.2,BSLE_0033B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0033B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
95,BSLE_0033C-filt0.2,BSLE_0033C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0033C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
96,BSLE_0034A-filt0.2,BSLE_0034A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0034A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
97,BSLE_0034B-filt0.2,BSLE_0034B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0034B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
98,BSLE_0034C-filt0.2,BSLE_0034C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0034C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
99,BSLE_0035A-filt0.2,BSLE_0035A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0035A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
100,BSLE_0035B-filt0.2,BSLE_0035B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0035B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
101,BSLE_0035C-filt0.2,BSLE_0035C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0035C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
102,BSLE_0036A-filt0.2,BSLE_0036A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0036A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
103,BSLE_0036B-filt0.2,BSLE_0036B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0036B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
104,BSLE_0036C-filt0.2,BSLE_0036C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0036C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
105,BSLE_0037A-filt0.2,BSLE_0037A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0037A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
106,BSLE_0037B-filt0.2,BSLE_0037B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0037B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
107,BSLE_0037C-filt0.2,BSLE_0037C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0037C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
108,BSLE_0038A-filt0.2,BSLE_0038A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0038A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
109,BSLE_0038B-filt0.2,BSLE_0038B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0038B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
110,BSLE_0038C-filt0.2,BSLE_0038C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0038C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
111,BSLE_0039A-filt0.2,BSLE_0039A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0039A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
112,BSLE_0039B-filt0.2,BSLE_0039B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0039B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
113,BSLE_0039C-filt0.2,BSLE_0039C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0039C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
114,BSLE_0040A-filt0.2,BSLE_0040A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0040A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
115,BSLE_0040B-filt0.2,BSLE_0040B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0040B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
