#Columns,11,,,,,,,,,,
#Header_Rows,12,,,,,,,,,,
Field_Name,Sample_Name,Material,Total_Ca_mg_per_L,Total_Mg_mg_per_L,Total_P_mg_per_L,Total_K_mg_per_L,Total_Na_mg_per_L,Total_S_mg_per_L,Total_Al_mg_per_L,Total_Fe_mg_per_L,Methods_Deviation
Unit,N/A,N/A,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,as_Calcium,as_Magnesium,as_Phosphorus,as_Potassium,as_Sodium,as_Sulfur,as_Aluminum,as_Iron,N/A
MethodID_Analysis,N/A,N/A,ICP_T_AN_000,ICP_T_AN_000,ICP_T_AN_000,ICP_T_AN_000,ICP_T_AN_000,ICP_T_AN_000,ICP_T_AN_000,ICP_T_AN_000,N/A
MethodID_Inspection,N/A,N/A,ICP_T_IN_000,ICP_T_IN_000,ICP_T_IN_000,ICP_T_IN_000,ICP_T_IN_000,ICP_T_IN_000,ICP_T_IN_000,ICP_T_IN_000,N/A
MethodID_Storage,N/A,N/A,ICP_T_ST_000,ICP_T_ST_000,ICP_T_ST_000,ICP_T_ST_000,ICP_T_ST_000,ICP_T_ST_000,ICP_T_ST_000,ICP_T_ST_000,N/A
MethodID_Preservation,N/A,N/A,ICP_T_PRES_000,ICP_T_PRES_000,ICP_T_PRES_000,ICP_T_PRES_000,ICP_T_PRES_000,ICP_T_PRES_000,ICP_T_PRES_000,ICP_T_PRES_000,N/A
MethodID_Preparation,N/A,N/A,ICP_T_PREP_000,ICP_T_PREP_000,ICP_T_PREP_000,ICP_T_PREP_000,ICP_T_PREP_000,ICP_T_PREP_000,ICP_T_PREP_000,ICP_T_PREP_000,N/A
MethodID_DataProcessing,N/A,N/A,ICP_T_DP_000,ICP_T_DP_000,ICP_T_DP_000,ICP_T_DP_000,ICP_T_DP_000,ICP_T_DP_000,ICP_T_DP_000,ICP_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,0.053,0.014,0.015,0.523,0.071,0.025,0.085,0.016,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
#Start_Data,BSLE_0001A-filt0.7,Liquid>aqueous,12.76,4.49,5.89,50.87,2.21,1.65,0.19,0.1,ICP_003
N/A,BSLE_0001A-unfilt,Liquid>aqueous,96.05,7.99,12.25,117.18,1.63,1.87,1.55,1.84,N/A
N/A,BSLE_0001B-filt0.7,Liquid>aqueous,9.42,3.51,5.24,44.3,1.09,1.48,0.16,0.09,ICP_003; ICP_004
N/A,BSLE_0001B-unfilt,Liquid>aqueous,19.27,5.83,8.33,60.41,1.25,2.22,1.06,1.26,N/A
N/A,BSLE_0001C-filt0.7,Liquid>aqueous,9.53,3.68,5.35,45.75,2.38,1.5,0.16,0.08,ICP_003
N/A,BSLE_0001C-unfilt,Liquid>aqueous,12.9,4.23,6.55,49.49,0.92,1.64,1.21,1.45,N/A
N/A,BSLE_0002A-filt0.7,Liquid>aqueous,9.03,4.56,3.88,46.11,1.28,3.02,0.4,0.11,ICP_003
N/A,BSLE_0002A-unfilt,Liquid>aqueous,13.55,4.78,7.77,54.41,1.48,1.91,4.59,5.03,N/A
N/A,BSLE_0002B-filt0.7,Liquid>aqueous,7.59,3.79,3.56,47.53,1.19,2.65,0.42,0.07,ICP_003
N/A,BSLE_0002B-unfilt,Liquid>aqueous,91.99,9.7,12.46,65.78,2.59,4.38,3.38,3.45,N/A
N/A,BSLE_0002C-filt0.7,Liquid>aqueous,9.77,3.34,2.98,28.68,0.85,2.04,0.07,0.07,N/A
N/A,BSLE_0002C-unfilt,Liquid>aqueous,90.25,7.92,10.46,64.3,2.17,3.42,1.93,2.27,N/A
N/A,BSLE_0007A-filt0.7,Liquid>aqueous,4.6,0.98,1.43,12.92,0.48,0.48,TotAl_Below_0.085_ppm_LOD|0.084_ppm_Raw_Not_Corrected|0.067_ppm_Final_Corrected,0.02,DTL_003; ICP_003; ICP_004
N/A,BSLE_0007A-unfilt,Liquid>aqueous,11.51,1.64,1.95,13.31,0.42,0.6,0.81,1.02,ICP_003
N/A,BSLE_0007B-filt0.7,Liquid>aqueous,5.12,0.98,0.74,5.24,0.66,0.31,TotAl_Below_0.085_ppm_LOD|0.045_ppm_Raw_Not_Corrected|0.029_ppm_Final_Corrected,TotFe_Below_0.016_ppm_LOD|0.007_ppm_Raw_Not_Corrected|0.007_ppm_Final_Corrected,DTL_003
N/A,BSLE_0007B-unfilt,Liquid>aqueous,6.06,1.04,0.81,4.97,0.54,0.31,0.26,0.31,N/A
N/A,BSLE_0007C-filt0.7,Liquid>aqueous,3.02,0.39,0.89,10.12,0.44,0.33,TotAl_Below_0.085_ppm_LOD|0.030_ppm_Raw_Not_Corrected|0.014_ppm_Final_Corrected,TotFe_Below_0.016_ppm_LOD|0.002_ppm_Raw_Not_Corrected|0.002_ppm_Final_Corrected,DTL_003
N/A,BSLE_0007C-unfilt,Liquid>aqueous,4.81,0.53,1.19,10.29,0.47,0.41,0.38,0.36,N/A
N/A,BSLE_0008A-filt0.7,Liquid>aqueous,4.06,0.86,1.79,16.94,0.65,0.45,0.08,TotFe_Below_0.016_ppm_LOD|0.014_ppm_Raw_Not_Corrected|0.014_ppm_Final_Corrected,DTL_003
N/A,BSLE_0008A-unfilt,Liquid>aqueous,6.23,1.04,2.1,16.1,0.57,0.55,0.41,0.4,N/A
N/A,BSLE_0008B-filt0.7,Liquid>aqueous,2.16,0.59,1.81,13.76,1.87,0.48,0.07,0.06,N/A
N/A,BSLE_0008B-unfilt,Liquid>aqueous,4.65,0.88,2.02,12.93,1.57,0.59,0.68,0.86,N/A
N/A,BSLE_0008C-filt0.7,Liquid>aqueous,5.29,1.42,1.9,15.99,1.07,0.53,0.17,0.04,N/A
N/A,BSLE_0008C-unfilt,Liquid>aqueous,14.63,2.15,2.62,16.9,1.02,0.76,1.3,1.37,N/A
N/A,BSLE_0009A-filt0.7,Liquid>aqueous,19.76,10.52,10.59,293.88,3.33,15.34,0.12,0.41,N/A
N/A,BSLE_0009A-unfilt,Liquid>aqueous,30.86,10.8,12.2,269.23,2.76,14.4,1.78,2.48,ICP_004
N/A,BSLE_0009B-filt0.7,Liquid>aqueous,21.65,11.74,11.42,298.38,3.38,17.39,0.18,0.37,N/A
N/A,BSLE_0009B-unfilt,Liquid>aqueous,51.86,17.63,18.41,353.48,3.96,21.23,2.27,3.3,N/A
N/A,BSLE_0009C-filt0.7,Liquid>aqueous,21.42,11.74,13.15,284.58,3.1,15.8,0.15,0.48,N/A
N/A,BSLE_0009C-unfilt,Liquid>aqueous,81.23,21.89,29.17,354.98,3.87,20.52,5.19,7.67,N/A
N/A,BSLE_0010A-filt0.7,Liquid>aqueous,7.08,0.57,0.5,25.75,0.75,0.24,0.12,TotFe_Below_0.016_ppm_LOD|0.014_ppm_Raw_Not_Corrected|0.014_ppm_Final_Corrected,DTL_003
N/A,BSLE_0010A-unfilt,Liquid>aqueous,66.48,2.64,3.1,38.49,1.46,0.54,1.86,2.05,N/A
N/A,BSLE_0010B-filt0.7,Liquid>aqueous,5.58,0.54,0.72,9.83,0.53,0.3,TotAl_Below_0.085_ppm_LOD|0.033_ppm_Raw_Not_Corrected|0.017_ppm_Final_Corrected,0.01,DTL_003
N/A,BSLE_0010B-unfilt,Liquid>aqueous,11.74,1.17,1.4,12.78,0.81,0.42,0.81,0.95,N/A
N/A,BSLE_0010C-filt0.7,Liquid>aqueous,7.6,0.82,1.04,27.32,0.85,0.47,0.08,0.03,N/A
N/A,BSLE_0010C-unfilt,Liquid>aqueous,55.86,3.48,4.41,43.01,1.6,0.87,4.09,4.58,N/A
N/A,BSLE_0011A-filt0.7,Liquid>aqueous,9.52,3.68,7.89,165.48,1.76,4.09,0.1,0.09,N/A
N/A,BSLE_0011A-unfilt,Liquid>aqueous,22.62,7.1,11.94,205.48,1.56,5.42,2.99,4.23,N/A
N/A,BSLE_0011B-filt0.7,Liquid>aqueous,7.78,3.24,9.17,162.18,1.12,3.68,TotAl_Below_0.085_ppm_LOD|0.070_ppm_Raw_Not_Corrected|0.054_ppm_Final_Corrected,0.1,DTL_003
N/A,BSLE_0011B-unfilt,Liquid>aqueous,23.15,7.16,11.78,206.98,1.56,5.4,2.77,3.97,N/A
N/A,BSLE_0011C-filt0.7,Liquid>aqueous,9.22,3.49,10.12,175.48,2.01,4.36,TotAl_Below_0.085_ppm_LOD|0.026_ppm_Raw_Not_Corrected|0.01_ppm_Final_Corrected,0.12,DTL_003
N/A,BSLE_0011C-unfilt,Liquid>aqueous,24.68,6.8,12.48,186.78,1.3,4.56,0.8,1.16,N/A
N/A,BSLE_0012A-filt0.7,Liquid>aqueous,1.47,0.88,2.23,18.72,0.68,0.38,0.14,0.06,ICP_004
N/A,BSLE_0012A-unfilt,Liquid>aqueous,15,5,11.92,202.28,1.24,4.79,0.46,0.61,N/A
N/A,BSLE_0012B-filt0.7,Liquid>aqueous,2.06,1.15,3.58,29.43,0.57,0.47,0.16,0.08,ICP_003
N/A,BSLE_0012B-unfilt,Liquid>aqueous,2.55,1.25,4.06,29.58,0.2,0.52,0.45,0.54,ICP_003
N/A,BSLE_0012C-filt0.7,Liquid>aqueous,0.84,0.51,2.6,20.58,0.75,0.27,TotAl_Below_0.085_ppm_LOD|0.061_ppm_Raw_Not_Corrected|0.045_ppm_Final_Corrected,0.05,DTL_003
N/A,BSLE_0012C-unfilt,Liquid>aqueous,1.98,1.21,3.87,29.24,0.65,0.47,0.64,0.81,N/A
N/A,BSLE_0013A-filt0.7,Liquid>aqueous,1,0.35,0.99,10.82,1.34,0.21,TotAl_Below_0.085_ppm_LOD|0.050_ppm_Raw_Not_Corrected|0.034_ppm_Final_Corrected,0.05,DTL_003
N/A,BSLE_0013A-unfilt,Liquid>aqueous,2.09,0.63,1.59,11.71,0.8,0.35,0.33,0.56,ICP_004
N/A,BSLE_0013B-filt0.7,Liquid>aqueous,1.16,0.33,1.85,16.53,0.72,0.38,0.1,0.07,ICP_003
N/A,BSLE_0013B-unfilt,Liquid>aqueous,1.37,0.44,1.95,16.28,0.32,0.37,0.32,0.48,ICP_003
N/A,BSLE_0013C-filt0.7,Liquid>aqueous,0.69,0.24,0.95,9.46,0.8,0.17,0.09,0.04,N/A
N/A,BSLE_0013C-unfilt,Liquid>aqueous,1.05,0.45,2.14,17.99,0.74,0.42,0.32,0.34,N/A
N/A,BSLE_0014A-filt0.7,Liquid>aqueous,7.31,2.98,7.11,54.92,0.52,4.14,0.13,0.13,ICP_003
N/A,BSLE_0014A-unfilt,Liquid>aqueous,7.84,3.25,7.22,57.17,0.59,4.13,0.52,0.75,ICP_003
N/A,BSLE_0014B-filt0.7,Liquid>aqueous,8.33,3.36,7.9,61.34,0.82,4.62,0.16,0.17,ICP_003
N/A,BSLE_0014B-unfilt,Liquid>aqueous,8.5,3.49,7.93,62.09,0.76,4.45,0.47,0.61,ICP_003
N/A,BSLE_0014C-filt0.7,Liquid>aqueous,7.22,2.96,7,53.49,1.01,4.17,0.11,0.11,N/A
N/A,BSLE_0014C-unfilt,Liquid>aqueous,8.56,3.7,8.59,66.38,1.2,5,0.93,1.21,N/A
N/A,BSLE_0050A-filt0.7,Liquid>aqueous,12.78,7.01,5.39,67.33,2,4.62,0.43,0.03,ICP_004
N/A,BSLE_0050A-unfilt,Liquid>aqueous,181.19,16.53,22.4,90.11,3.18,5.26,7.47,6.98,N/A
N/A,BSLE_0050B-filt0.7,Liquid>aqueous,11.78,6.14,2.39,118.58,3.07,7.05,2.2,0.03,N/A
N/A,BSLE_0050B-unfilt,Liquid>aqueous,275.49,24.25,29.83,137.38,4.36,7.59,12.86,11.51,N/A
N/A,BSLE_0050C-filt0.7,Liquid>aqueous,10.47,5.88,2.68,211.88,5.28,13.38,1.32,0.01,N/A
N/A,BSLE_0050C-unfilt,Liquid>aqueous,601.59,53.6,58.8,273.28,9.71,14.61,35.51,30.84,N/A
N/A,BSLE_0051A-filt0.7,Liquid>aqueous,5.81,2.92,3.24,85.77,1.15,2.34,0.21,0.05,N/A
N/A,BSLE_0051A-unfilt,Liquid>aqueous,7.87,4.5,8.05,149.88,1.91,6.81,3.92,3.96,N/A
N/A,BSLE_0051B-filt0.7,Liquid>aqueous,5.33,2.04,3.64,79.28,0.98,1.07,0.18,0.07,N/A
N/A,BSLE_0051B-unfilt,Liquid>aqueous,109.09,11.35,17.01,126.28,1.85,3.54,3.33,3.63,N/A
N/A,BSLE_0051C-filt0.7,Liquid>aqueous,6.64,2.74,4.96,91.33,1.31,1.6,0.17,0.09,ICP_004
N/A,BSLE_0051C-unfilt,Liquid>aqueous,72.06,6.1,10.33,99.86,1.3,1.93,2.94,2.83,N/A
N/A,BSLE_0052A-filt0.7,Liquid>aqueous,6.72,2.12,3.75,57.29,0.99,1.28,TotAl_Below_0.085_ppm_LOD|0.058_ppm_Raw_Not_Corrected|0.042_ppm_Final_Corrected,0.09,DTL_003
N/A,BSLE_0052A-unfilt,Liquid>aqueous,32.34,4.27,5.95,60.64,1.04,1.45,2.66,2.73,N/A
N/A,BSLE_0052B-filt0.7,Liquid>aqueous,6.95,3.62,5.87,103.48,1.48,2.28,0.14,0.15,N/A
N/A,BSLE_0052B-unfilt,Liquid>aqueous,50.59,6.26,10.56,102.48,1.47,2.68,2.86,3.11,N/A
N/A,BSLE_0052C-filt0.7,Liquid>aqueous,7.56,4.43,5.13,156.78,1.98,4.78,0.4,0.13,N/A
N/A,BSLE_0052C-unfilt,Liquid>aqueous,72.7,11.28,16.31,179.68,2.29,5.58,4.78,4.59,N/A
N/A,BSLE_0058A-filt0.7,Liquid>aqueous,10.77,0.87,1.03,25.38,0.54,0.46,0.2,0.05,N/A
N/A,BSLE_0058A-unfilt,Liquid>aqueous,75.6,3.46,4.01,35.8,1.36,0.56,3.5,3.03,N/A
N/A,BSLE_0058B-filt0.7,Liquid>aqueous,6.04,1.13,0.93,50.99,1.15,0.47,0.35,0.03,N/A
N/A,BSLE_0058B-unfilt,Liquid>aqueous,92.82,5.48,6.32,74.78,2.23,0.85,4.76,4.28,N/A
N/A,BSLE_0058C-filt0.7,Liquid>aqueous,10.03,1.06,0.72,26.95,0.52,0.37,0.14,0.03,N/A
N/A,BSLE_0058C-unfilt,Liquid>aqueous,125.19,4.99,6.17,50.63,TotNa_Below_0.071_ppm_LOD|Negative_Value_Raw_Not_Corrected|-9999_ppm_Final_Corrected,1.59,4.15,5.62,DTL_003; ICP_003
N/A,BSLE_0067A-filt0.7,Liquid>aqueous,8.22,2.68,1.97,473.98,11.46,27.94,0.34,0.02,N/A
N/A,BSLE_0067A-unfilt,Liquid>aqueous,291.39,24.26,32.07,452.88,12.28,27.66,12.69,11.85,N/A
N/A,BSLE_0067B-filt0.7,Liquid>aqueous,8.4,3.31,1.87,426.68,10.13,24.56,0.51,0.01,N/A
N/A,BSLE_0067B-unfilt,Liquid>aqueous,477.69,41.11,57.46,457.38,12.55,26.29,21.72,20.3,N/A
N/A,BSLE_0067C-filt0.7,Liquid>aqueous,8.17,3.33,1.95,427.18,10.5,25.08,0.44,TotFe_Below_0.016_ppm_LOD|0.008_ppm_Raw_Not_Corrected|0.008_ppm_Final_Corrected,DTL_003
N/A,BSLE_0067C-unfilt,Liquid>aqueous,457.29,40.38,52.21,467.08,12.9,26.91,20.79,19.48,N/A
N/A,BSLE_0068A-filt0.7,Liquid>aqueous,18.57,39.08,2.46,1804.98,16.93,101.29,TotAl_Below_0.085_ppm_LOD|0.029_ppm_Raw_Not_Corrected|0.013_ppm_Final_Corrected,0.06,DTL_003
N/A,BSLE_0068A-unfilt,Liquid>aqueous,288.49,80.63,80.54,1828.98,18.36,108.79,18.33,22.08,N/A
N/A,BSLE_0068B-filt0.7,Liquid>aqueous,21.1,39.15,2.68,1621.98,14.81,94.03,TotAl_Below_0.085_ppm_LOD|0.055_ppm_Raw_Not_Corrected|0.039_ppm_Final_Corrected,0.14,DTL_003
N/A,BSLE_0068B-unfilt,Liquid>aqueous,268.79,79.47,77.4,1765.98,17.31,107.29,14.13,18.58,N/A
N/A,BSLE_0068C-filt0.7,Liquid>aqueous,22.52,45.9,2.57,1893.98,17.25,111.69,TotAl_Below_0.085_ppm_LOD|0.029_ppm_Raw_Not_Corrected|0.013_ppm_Final_Corrected,0.13,DTL_003
N/A,BSLE_0068C-unfilt,Liquid>aqueous,454.69,119.3,129.08,2127.98,22.88,113.29,38.03,46.33,N/A
N/A,BSLE_0071A-filt0.7,Liquid>aqueous,7.08,1.94,1.49,371.78,10.35,21.6,0.35,TotFe_Below_0.016_ppm_LOD|0.013_ppm_Raw_Not_Corrected|0.013_ppm_Final_Corrected,DTL_003
N/A,BSLE_0071A-unfilt,Liquid>aqueous,1055.99,94.31,111.88,484.98,16.85,25.54,63.14,58.3,N/A
N/A,BSLE_0071B-filt0.7,Liquid>aqueous,7.19,2.39,1.54,312.78,8.37,17.16,0.36,TotFe_Below_0.016_ppm_LOD|0.013_ppm_Raw_Not_Corrected|0.013_ppm_Final_Corrected,DTL_003
N/A,BSLE_0071B-unfilt,Liquid>aqueous,128.99,12.03,14.02,316.38,8.58,17.4,5.63,5.2,N/A
N/A,BSLE_0071C-filt0.7,Liquid>aqueous,7.3,1.21,1.61,563.38,15.57,35.7,0.29,TotFe_Below_0.016_ppm_LOD|0.010_ppm_Raw_Not_Corrected|0.010_ppm_Final_Corrected,DTL_003
N/A,BSLE_0071C-unfilt,Liquid>aqueous,136.09,11.85,15.15,548.08,15.02,33.92,6.46,6.09,N/A
N/A,BSLE_0072A-filt0.7,Liquid>aqueous,11.2,17.06,2.7,1888.98,20.28,99.61,TotAl_Below_0.085_ppm_LOD|0.025_ppm_Raw_Not_Corrected|0.009_ppm_Final_Corrected,0.02,DTL_003
N/A,BSLE_0072A-unfilt,Liquid>aqueous,933.44,202.15,253.63,3011.98,37.33,157.34,98.22,121.5,N/A
N/A,BSLE_0072B-filt0.7,Liquid>aqueous,10.18,12.92,3.16,1914.98,21.17,101.39,TotAl_Below_0.085_ppm_LOD|0.083_ppm_Raw_Not_Corrected|0.067_ppm_Final_Corrected,TotFe_Below_0.016_ppm_LOD|0.013_ppm_Raw_Not_Corrected|0.013_ppm_Final_Corrected,DTL_003
N/A,BSLE_0072B-unfilt,Liquid>aqueous,1295.49,298.55,370.08,3457.98,46.59,169.04,177.83,224.15,N/A
N/A,BSLE_0072C-filt0.7,Liquid>aqueous,11.42,16.5,2.96,1855.98,20.07,106.29,TotAl_Below_0.085_ppm_LOD|0.053_ppm_Raw_Not_Corrected|0.037_ppm_Final_Corrected,0.03,DTL_003
N/A,BSLE_0072C-unfilt,Liquid>aqueous,1211.99,277.2,359.38,3509.98,44.04,179.49,140.58,166.1,N/A
N/A,BSLE_0073A-filt0.7,Liquid>aqueous,9.49,5.72,1.6,345.58,5.28,22.62,0.24,0.08,N/A
N/A,BSLE_0073A-unfilt,Liquid>aqueous,867.69,123.3,156.68,671.88,11.32,40.02,42.65,38.33,N/A
N/A,BSLE_0073B-filt0.7,Liquid>aqueous,10.55,6.9,1.99,353.48,5.48,22.94,0.29,0.1,N/A
N/A,BSLE_0073B-unfilt,Liquid>aqueous,611.49,84.99,102.88,477.58,8.53,26.1,34,28.85,N/A
N/A,BSLE_0073C-filt0.7,Liquid>aqueous,9.54,3.94,1.05,532.38,7.37,37.09,0.19,0.02,N/A
N/A,BSLE_0073C-unfilt,Liquid>aqueous,1078.99,156.2,182.98,806.08,13.74,44.19,60.51,57.21,N/A
#End_Data,,,,,,,,,,,
