# HeaderRows_10,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,
# Date; YYYY-MM-DD; Thermocouple_01; manually recorded,,,,,,
#Timestamp; hh:mm:ss UTC-08:00; Thermocouple_01; Campbell Scientific CR1000 data logger set to Pacific Standard Time set to record time every 15 seconds,,,,,,
#Burn_Code; N/A; Thermocouple_01; manually recorded; burn code metadata can be found in BSLE_Burn_and_Laboratory_Metadata.csv,,,,,,
#Temperature_Avg_1; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
#Temperature_Avg_2; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
#Temperature_Avg_3; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
#Temperature_Avg_4; degree_celsius; Thermocouple_01; Omega ceramic fiber type K high temperature nextel insulated thermocouple connected to Campbell Scientific CR1000 data logger recording average temperature in degree celsius every 15 seconds,,,,,,
Date,Timestamp,Burn_Code,Temperature_Avg_1,Temperature_Avg_2,Temperature_Avg_3,Temperature_Avg_4
 2021-06-08,10:04:45,Burn01a,23.17,27.64,22.89,27.91
 2021-06-08,10:05:00,Burn01a,23.38,27.57,22.82,27.85
 2021-06-08,10:05:15,Burn01a,23.59,27.78,22.76,27.78
 2021-06-08,10:05:30,Burn01a,23.81,27.71,22.69,27.71
 2021-06-08,10:05:45,Burn01a,24.28,27.62,22.6,27.9
 2021-06-08,10:06:00,Burn01a,24.21,27.55,22.53,27.83
 2021-06-08,10:06:15,Burn01a,24.13,27.48,22.45,27.48
 2021-06-08,10:06:30,Burn01a,24.04,27.39,22.37,27.67
 2021-06-08,10:06:45,Burn01a,23.99,26.77,22.31,27.61
 2021-06-08,10:07:00,Burn01a,23.9,26.41,22.22,27.8
 2021-06-08,10:07:15,Burn01a,23.81,26.32,22.13,27.72
 2021-06-08,10:07:30,Burn01a,23.75,26.54,22.08,27.66
 2021-06-08,10:07:45,Burn01a,23.68,26.47,22,27.58
 2021-06-08,10:08:00,Burn01a,23.61,26.96,21.93,27.51
 2021-06-08,10:08:15,Burn01a,23.54,26.33,21.87,27.73
 2021-06-08,10:08:30,Burn01a,23.47,25.98,21.79,27.65
 2021-06-08,10:08:45,Burn01a,23.39,25.9,21.71,27.57
 2021-06-08,10:09:00,Burn01a,23.32,25.84,21.65,27.23
 2021-06-08,10:09:15,Burn01a,23.26,25.77,21.58,27.44
 2021-06-08,10:09:30,Burn01a,23.19,25.7,22.35,27.37
 2021-06-08,10:09:45,Burn01a,24.25,25.65,22.29,27.32
 2021-06-08,10:10:00,Burn01a,24.75,25.59,22.52,26.7
 2021-06-08,10:10:15,Burn01a,25.25,25.53,23.02,26.93
 2021-06-08,10:10:30,Burn01a,26.03,25.48,22.96,27.15
 2021-06-08,10:10:45,Burn01a,26.26,25.42,22.91,26.26
 2021-06-08,10:11:00,Burn01a,26.2,25.36,22.85,26.2
 2021-06-08,10:11:15,Burn01a,26.14,25.31,22.79,26.7
 2021-06-08,10:11:30,Burn01a,26.09,25.25,22.74,26.64
 2021-06-08,10:11:45,Burn01a,26.03,25.19,22.68,26.87
 2021-06-08,10:12:00,Burn01a,25.97,25.14,22.62,26.81
 2021-06-08,10:12:15,Burn01a,25.94,25.1,22.59,26.77
 2021-06-08,10:12:30,Burn01a,26.17,25.61,22.54,26.73
 2021-06-08,10:12:45,Burn01a,26.68,25.84,22.49,26.68
 2021-06-08,10:13:00,Burn01a,26.92,25.81,22.46,26.64
 2021-06-08,10:13:15,Burn01a,26.89,25.78,22.43,26.62
 2021-06-08,10:13:30,Burn01a,26.86,25.74,22.67,26.58
 2021-06-08,10:13:45,Burn01a,26.27,25.72,23.2,26.55
 2021-06-08,10:14:00,Burn01a,25.41,25.69,23.45,26.52
 2021-06-08,10:14:15,Burn01a,24.55,25.67,23.99,26.5
 2021-06-08,10:14:30,Burn01a,28.42,25.64,23.96,26.75
 2021-06-08,10:14:45,Burn01a,35.07,25.63,23.96,27.02
 2021-06-08,10:15:00,Burn01a,47.17,26.72,23.93,27.27
 2021-06-08,10:15:15,Burn01a,65.19,27.8,24.46,27.25
 2021-06-08,10:15:30,Burn01a,85.9,29.73,25.56,27.23
 2021-06-08,10:15:45,Burn01a,106.6,33.32,26.37,27.21
 2021-06-08,10:16:00,Burn01a,142.3,46.25,29.41,27.18
 2021-06-08,10:16:15,Burn01a,217,62.66,37.98,27.16
 2021-06-08,10:16:30,Burn01a,277.8,65.91,45.67,28.25
 2021-06-08,10:16:45,Burn01a,407.5,278.7,56.63,28.81
 2021-06-08,10:17:00,Burn01a,439.1,421.5,74.05,33.22
 2021-06-08,10:17:15,Burn01a,370.6,423.9,98.3,39.56
 2021-06-08,10:17:30,Burn01a,326.3,436.7,141.1,48.91
 2021-06-08,10:17:45,Burn01a,295.9,393.9,223.3,56.03
 2021-06-08,10:18:00,Burn01a,274.5,352.8,306.7,74.83
 2021-06-08,10:18:15,Burn01a,254.6,315.5,382.1,103.7
 2021-06-08,10:18:30,Burn01a,237.4,278.3,451,154.3
 2021-06-08,10:18:45,Burn01a,222.8,246.3,524.3,217.2
 2021-06-08,10:19:00,Burn01a,207.6,216.9,568.9,228.7
 2021-06-08,10:19:15,Burn01a,193.5,192.9,583.7,244.1
 2021-06-08,10:19:30,Burn01a,181,174.8,589,285.7
 2021-06-08,10:19:45,Burn01a,173.7,162.1,428.5,338.2
 2021-06-08,10:20:00,Burn01a,169.7,153.9,302.9,351.2
 2021-06-08,10:20:15,Burn01a,167.5,145.5,236,328.7
 2021-06-08,10:20:30,Burn01a,166.9,136.6,202.6,286.8
 2021-06-08,10:20:45,Burn01a,176.5,129.3,195.2,236.5
 2021-06-08,10:21:00,Burn01a,198.6,112.8,189,199.7
 2021-06-08,10:21:15,Burn01a,213,105.1,185.3,185.6
 2021-06-08,10:21:30,Burn01a,229,98,183.3,177.6
 2021-06-08,10:21:45,Burn01a,247.4,93.6,181.9,174.5
 2021-06-08,10:22:00,Burn01a,259.6,89.3,179.6,172
 2021-06-08,10:22:15,Burn01a,268.7,86.8,177.6,170.3
 2021-06-08,10:22:30,Burn01a,273.4,90.9,177.7,170.3
 2021-06-08,10:22:45,Burn01a,278.7,91.5,177.4,170.3
 2021-06-08,10:23:00,Burn01a,285,83.3,172.9,170.3
 2021-06-08,10:23:15,Burn01a,285.8,83.3,166.4,170.3
 2021-06-08,10:23:30,Burn01a,288.8,83.9,159.6,171.8
 2021-06-08,10:23:45,Burn01a,289.1,88.2,153.4,172
 2021-06-08,10:24:00,Burn01a,287.7,95.6,147,172.1
 2021-06-08,10:24:15,Burn01a,284.5,92.1,142.8,172.9
 2021-06-08,10:24:30,Burn01a,282,92.1,139.2,173.8
 2021-06-08,10:24:45,Burn01a,284.5,92.1,136.1,173.8
 2021-06-08,10:25:00,Burn01a,290,87.5,133.6,173.8
 2021-06-08,10:25:15,Burn01a,286.4,85.6,133.4,173.8
 2021-06-08,10:25:30,Burn01a,286.7,84,134.8,175
 2021-06-08,10:25:45,Burn01a,287.8,81.3,137.6,175.8
 2021-06-08,10:26:00,Burn01a,286.7,79.35,140.6,177.8
 2021-06-08,10:26:15,Burn01a,284.3,76.65,142.9,180.7
 2021-06-08,10:26:30,Burn01a,276.4,78.02,145.1,182.9
 2021-06-08,10:26:45,Burn01a,268.7,83.5,146,185.2
 2021-06-08,10:27:00,Burn01a,263.7,88.9,146.8,188.1
 2021-06-08,10:27:15,Burn01a,259.9,95.5,146.8,190.9
 2021-06-08,10:27:30,Burn01a,254.9,104.2,148.5,197.1
 2021-06-08,10:27:45,Burn01a,252.1,103.7,148.5,228.1
 2021-06-08,10:28:00,Burn01a,247.4,92.2,151.4,264.8
 2021-06-08,10:28:15,Burn01a,239.9,82.9,151.9,294.7
 2021-06-08,10:28:30,Burn01a,228.1,82.4,150.2,320.6
 2021-06-08,10:28:45,Burn01a,217.4,88.9,148.5,333.6
 2021-06-08,10:29:00,Burn01a,209.8,91.1,148.5,334.6
 2021-06-08,10:29:15,Burn01a,203.3,97.6,148.5,333.5
 2021-06-08,10:29:30,Burn01a,197.1,96.5,147.9,333.5
 2021-06-08,10:29:45,Burn01a,192,98.1,147.1,333.5
 2021-06-08,10:30:00,Burn01a,189.4,90.5,146.8,335.7
 2021-06-08,10:30:15,Burn01a,185.1,90.5,146.7,342.1
 2021-06-08,10:30:30,Burn01a,180.6,88.8,146.7,340
 2021-06-08,10:30:45,Burn01a,177.8,88.3,146.7,333.5
 2021-06-08,10:31:00,Burn01a,174.6,88.3,146.7,327.5
 2021-06-08,10:31:15,Burn01a,171.5,83.1,145.3,328.6
 2021-06-08,10:31:30,Burn01a,168.1,77.66,143.1,329.7
 2021-06-08,10:31:45,Burn01a,165.9,72.77,141.7,330.2
 2021-06-08,10:32:00,Burn01a,163.1,70.86,143.7,325.3
 2021-06-08,10:32:15,Burn01a,160.8,74.4,167,312.3
 2021-06-08,10:32:30,Burn01a,158,73.06,205.5,300.6
 2021-06-08,10:32:45,Burn01a,155.7,71.43,243.9,293.3
 2021-06-08,10:33:00,Burn01a,153,68.74,263.1,293.6
 2021-06-08,10:33:15,Burn01a,151.3,67.65,269.2,293.8
 2021-06-08,10:33:30,Burn01a,147.9,66.02,267.5,292.8
 2021-06-08,10:33:45,Burn01a,143.7,66.86,263.1,295.8
 2021-06-08,10:34:00,Burn01a,140.7,63.59,266.4,305.9
 2021-06-08,10:34:15,Burn01a,137.9,62.25,276.7,322.5
 2021-06-08,10:34:30,Burn01a,128.4,59.52,283.2,350.3
 2021-06-08,10:34:45,Burn01a,120.1,52.69,289.5,381.5
 2021-06-08,10:04:45,Burn01b,24.57,27.36,27.91,21.21
 2021-06-08,10:05:00,Burn01b,24.5,27.57,27.85,21.15
 2021-06-08,10:05:15,Burn01b,24.43,26.94,27.78,21.08
 2021-06-08,10:05:30,Burn01b,24.36,26.87,27.71,21.01
 2021-06-08,10:05:45,Burn01b,24.28,26.79,27.62,20.92
 2021-06-08,10:06:00,Burn01b,24.21,26.72,27.55,20.85
 2021-06-08,10:06:15,Burn01b,24.13,27.48,26.64,20.78
 2021-06-08,10:06:30,Burn01b,24.04,27.39,26.55,20.69
 2021-06-08,10:06:45,Burn01b,23.99,27.33,26.5,20.63
 2021-06-08,10:07:00,Burn01b,23.9,27.24,26.41,20.54
 2021-06-08,10:07:15,Burn01b,23.81,27.16,26.32,20.46
 2021-06-08,10:07:30,Burn01b,23.75,27.1,26.26,20.68
 2021-06-08,10:07:45,Burn01b,24.52,27.02,26.19,20.88
 2021-06-08,10:08:00,Burn01b,24.45,26.96,26.12,21.09
 2021-06-08,10:08:15,Burn01b,24.66,26.89,26.05,21.03
 2021-06-08,10:08:30,Burn01b,24.3,26.81,25.98,20.95
 2021-06-08,10:08:45,Burn01b,24.23,26.74,25.9,20.87
 2021-06-08,10:09:00,Burn01b,24.16,26.67,25.84,20.81
 2021-06-08,10:09:15,Burn01b,24.09,26.6,25.77,20.74
 2021-06-08,10:09:30,Burn01b,24.03,26.54,25.7,20.67
 2021-06-08,10:09:45,Burn01b,23.97,26.48,25.65,20.62
 2021-06-08,10:10:00,Burn01b,23.91,26.43,25.59,20.56
 2021-06-08,10:10:15,Burn01b,23.86,26.37,25.53,20.5
 2021-06-08,10:10:30,Burn01b,23.8,26.31,25.48,20.44
 2021-06-08,10:10:45,Burn01b,24.02,26.26,25.42,20.67
 2021-06-08,10:11:00,Burn01b,24.53,26.2,25.36,20.33
 2021-06-08,10:11:15,Burn01b,24.47,26.14,25.31,20.55
 2021-06-08,10:11:30,Burn01b,24.41,26.09,25.25,21.06
 2021-06-08,10:11:45,Burn01b,24.36,26.03,25.19,20.72
 2021-06-08,10:12:00,Burn01b,24.3,25.97,25.14,20.95
 2021-06-08,10:12:15,Burn01b,24.26,25.94,25.94,20.91
 2021-06-08,10:12:30,Burn01b,24.22,25.89,25.89,20.86
 2021-06-08,10:12:45,Burn01b,24.73,25.84,25.84,20.81
 2021-06-08,10:13:00,Burn01b,24.97,25.81,25.81,20.78
 2021-06-08,10:13:15,Burn01b,24.94,25.78,25.78,20.75
 2021-06-08,10:13:30,Burn01b,24.91,25.74,25.74,20.71
 2021-06-08,10:13:45,Burn01b,24.88,25.72,25.72,20.68
 2021-06-08,10:14:00,Burn01b,24.85,25.69,25.69,20.66
 2021-06-08,10:14:15,Burn01b,24.83,25.67,25.67,20.64
 2021-06-08,10:14:30,Burn01b,24.8,25.64,25.64,20.61
 2021-06-08,10:14:45,Burn01b,24.79,25.63,25.63,20.6
 2021-06-08,10:15:00,Burn01b,24.77,25.6,25.6,20.57
 2021-06-08,10:15:15,Burn01b,24.74,25.58,25.58,20.54
 2021-06-08,10:15:30,Burn01b,24.72,25.56,25.56,20.53
 2021-06-08,10:15:45,Burn01b,24.98,25.54,25.54,20.51
 2021-06-08,10:16:00,Burn01b,25.51,25.51,25.51,20.48
 2021-06-08,10:16:15,Burn01b,25.49,25.49,25.49,20.46
 2021-06-08,10:16:30,Burn01b,25.47,25.47,25.47,20.43
 2021-06-08,10:16:45,Burn01b,26.02,25.74,25.47,20.43
 2021-06-08,10:17:00,Burn01b,26.83,25.44,25.44,20.4
 2021-06-08,10:17:15,Burn01b,27.09,25.42,25.42,20.39
 2021-06-08,10:17:30,Burn01b,29.03,25.41,25.41,20.38
 2021-06-08,10:17:45,Burn01b,30.97,25.41,25.41,20.38
 2021-06-08,10:18:00,Burn01b,32.64,25.41,25.41,20.38
 2021-06-08,10:18:15,Burn01b,34.02,25.41,25.41,20.38
 2021-06-08,10:18:30,Burn01b,35.69,25.41,25.41,20.38
 2021-06-08,10:18:45,Burn01b,37.62,25.41,25.41,20.38
 2021-06-08,10:19:00,Burn01b,37.9,25.97,25.41,20.38
 2021-06-08,10:19:15,Burn01b,39.28,26.25,25.41,20.38
 2021-06-08,10:19:30,Burn01b,39.55,26.25,25.41,20.38
 2021-06-08,10:19:45,Burn01b,39.55,26.25,25.41,20.38
 2021-06-08,10:20:00,Burn01b,39.55,26.25,25.41,20.38
 2021-06-08,10:20:15,Burn01b,38.17,26.25,25.41,20.38
 2021-06-08,10:20:30,Burn01b,37.9,26.25,25.41,20.38
 2021-06-08,10:20:45,Burn01b,37.62,26.25,25.41,20.94
 2021-06-08,10:21:00,Burn01b,36.24,26.25,25.41,21.22
 2021-06-08,10:21:15,Burn01b,36.24,26.25,25.41,21.22
 2021-06-08,10:21:30,Burn01b,36.24,26.52,25.41,21.22
 2021-06-08,10:21:45,Burn01b,34.58,27.08,25.41,21.22
 2021-06-08,10:22:00,Burn01b,34.58,27.08,25.41,21.5
 2021-06-08,10:22:15,Burn01b,34.58,27.08,25.41,21.78
 2021-06-08,10:22:30,Burn01b,34.04,27.1,25.43,22.07
 2021-06-08,10:22:45,Burn01b,32.94,27.11,25.44,22.08
 2021-06-08,10:23:00,Burn01b,32.94,27.11,25.44,22.08
 2021-06-08,10:23:15,Burn01b,32.95,27.12,25.45,21.25
 2021-06-08,10:23:30,Burn01b,32.97,27.14,25.47,21.27
 2021-06-08,10:23:45,Burn01b,32.97,27.14,25.47,21.27
 2021-06-08,10:24:00,Burn01b,32.99,27.16,25.48,21.29
 2021-06-08,10:24:15,Burn01b,33,27.16,25.49,21.3
 2021-06-08,10:24:30,Burn01b,32.74,27.18,25.51,21.32
 2021-06-08,10:24:45,Burn01b,32.19,27.19,25.52,21.33
 2021-06-08,10:25:00,Burn01b,32.2,27.2,25.53,21.34
 2021-06-08,10:25:15,Burn01b,32.22,27.22,25.55,21.36
 2021-06-08,10:25:30,Burn01b,32.25,27.25,25.58,21.38
 2021-06-08,10:25:45,Burn01b,32.25,27.25,26.13,21.38
 2021-06-08,10:26:00,Burn01b,32.25,27.25,26.41,21.38
 2021-06-08,10:26:15,Burn01b,32.27,27.27,26.43,21.4
 2021-06-08,10:26:30,Burn01b,32.28,27.27,26.44,21.41
 2021-06-08,10:26:45,Burn01b,32.29,27.29,26.46,21.43
 2021-06-08,10:27:00,Burn01b,32.3,27.3,26.47,21.44
 2021-06-08,10:27:15,Burn01b,32.3,27.3,26.47,21.44
 2021-06-08,10:27:30,Burn01b,32.3,27.3,26.47,21.44
 2021-06-08,10:27:45,Burn01b,32.3,27.3,26.47,21.44
 2021-06-08,10:28:00,Burn01b,32.32,27.32,26.49,21.18
 2021-06-08,10:28:15,Burn01b,32.31,27.31,26.48,20.61
 2021-06-08,10:28:30,Burn01b,32.3,27.3,26.47,20.6
 2021-06-08,10:28:45,Burn01b,32.3,27.3,26.47,20.6
 2021-06-08,10:29:00,Burn01b,32.29,27.29,26.46,20.59
 2021-06-08,10:29:15,Burn01b,32.28,27.27,26.44,20.57
 2021-06-08,10:29:30,Burn01b,32.26,27.26,26.42,20.55
 2021-06-08,10:29:45,Burn01b,32.25,27.25,26.41,20.54
 2021-06-08,10:30:00,Burn01b,32.24,27.24,26.4,20.53
 2021-06-08,10:30:15,Burn01b,32.21,27.21,26.37,20.51
 2021-06-08,10:30:30,Burn01b,32.19,27.19,26.36,20.49
 2021-06-08,10:30:45,Burn01b,32.19,27.19,26.36,20.49
 2021-06-08,10:31:00,Burn01b,32.19,27.75,26.36,20.49
 2021-06-08,10:31:15,Burn01b,32.19,27.75,26.63,20.49
 2021-06-08,10:31:30,Burn01b,32.19,28.03,26.36,20.49
 2021-06-08,10:31:45,Burn01b,32.19,28.03,26.36,20.49
 2021-06-08,10:32:00,Burn01b,32.19,27.75,26.36,20.49
 2021-06-08,10:32:15,Burn01b,31.92,27.19,26.36,20.49
 2021-06-08,10:32:30,Burn01b,31.38,27.21,26.37,20.51
 2021-06-08,10:32:45,Burn01b,30.56,27.22,26.38,20.52
 2021-06-08,10:33:00,Burn01b,30.86,27.25,26.41,20.54
 2021-06-08,10:33:15,Burn01b,31.42,27.25,26.41,20.54
 2021-06-08,10:33:30,Burn01b,31.42,27.25,26.41,20.54
 2021-06-08,10:33:45,Burn01b,32.28,27.27,26.44,20.57
 2021-06-08,10:34:00,Burn01b,32,27.27,26.44,20.57
 2021-06-08,10:34:15,Burn01b,31.47,27.3,26.47,20.6
 2021-06-08,10:34:30,Burn01b,31.47,27.3,26.47,20.6
 2021-06-08,10:34:45,Burn01b,31.47,27.3,26.47,20.6
 2021-06-08,11:35:15,Burn02a,18.77,18.77,20.45,18.77
 2021-06-08,11:35:30,Burn02a,18.77,18.77,20.45,18.77
 2021-06-08,11:35:45,Burn02a,18.77,18.77,20.45,18.77
 2021-06-08,11:36:00,Burn02a,18.78,18.78,20.47,18.78
 2021-06-08,11:36:15,Burn02a,17.93,18.77,20.46,18.77
 2021-06-08,11:36:30,Burn02a,17.95,18.79,20.47,18.79
 2021-06-08,11:36:45,Burn02a,17.93,18.77,20.46,18.77
 2021-06-08,11:37:00,Burn02a,17.93,18.77,20.46,18.77
 2021-06-08,11:37:15,Burn02a,17.92,18.77,20.45,18.77
 2021-06-08,11:37:30,Burn02a,17.92,18.77,20.45,18.77
 2021-06-08,11:37:45,Burn02a,17.36,18.77,20.45,18.77
 2021-06-08,11:38:00,Burn02a,17.64,18.77,20.45,18.77
 2021-06-08,11:38:15,Burn02a,17.36,18.77,20.45,18.77
 2021-06-08,11:38:30,Burn02a,18.2,18.77,20.45,18.77
 2021-06-08,11:38:45,Burn02a,18.76,18.76,20.44,18.76
 2021-06-08,11:39:00,Burn02a,20.42,18.74,20.42,18.74
 2021-06-08,11:39:15,Burn02a,27.95,19.02,20.42,18.74
 2021-06-08,11:39:30,Burn02a,162.3,20.15,20.43,19.03
 2021-06-08,11:39:45,Burn02a,337.5,25.47,20.73,20.45
 2021-06-08,11:40:00,Burn02a,453.4,65.1,23.81,22.69
 2021-06-08,11:40:15,Burn02a,506.3,75.48,32.75,35.24
 2021-06-08,11:40:30,Burn02a,531.5,97.8,39.94,41.87
 2021-06-08,11:40:45,Burn02a,541.3,142.9,46.57,51.79
 2021-06-08,11:41:00,Burn02a,542.2,219,60.83,60.01
 2021-06-08,11:41:15,Burn02a,533.7,291.6,88.1,76.9
 2021-06-08,11:41:30,Burn02a,533.7,357.8,108.6,121.9
 2021-06-08,11:41:45,Burn02a,523.9,401,133.7,179.8
 2021-06-08,11:42:00,Burn02a,514.9,430.9,169.4,214
 2021-06-08,11:42:15,Burn02a,503,469.3,203.9,265.6
 2021-06-08,11:42:30,Burn02a,498.2,522.6,229.2,310.2
 2021-06-08,11:42:45,Burn02a,497.9,599.5,248.2,335.1
 2021-06-08,11:43:00,Burn02a,483.4,675.3,387,333.2
 2021-06-08,11:43:15,Burn02a,479.6,678.8,416.5,404.8
 2021-06-08,11:43:30,Burn02a,469,644.3,361.6,399.7
 2021-06-08,11:43:45,Burn02a,499.8,576.4,359.2,396
 2021-06-08,11:44:00,Burn02a,534.3,471.6,392.2,385.3
 2021-06-08,11:44:15,Burn02a,567.4,398.4,408.9,342
 2021-06-08,11:44:30,Burn02a,579.9,398.4,418.5,337.4
 2021-06-08,11:44:45,Burn02a,624.1,411,424.6,343.6
 2021-06-08,11:45:00,Burn02a,684.3,416.7,424.9,349.3
 2021-06-08,11:45:15,Burn02a,689.6,454.2,427.6,347.4
 2021-06-08,11:45:30,Burn02a,670.8,479.7,431.6,352.5
 2021-06-08,11:45:45,Burn02a,677.3,475,430,366.5
 2021-06-08,11:46:00,Burn02a,638,459.6,421.7,378.4
 2021-06-08,11:46:15,Burn02a,588.8,445.2,414.5,384.3
 2021-06-08,11:46:30,Burn02a,546.6,431.1,410.8,391.6
 2021-06-08,11:46:45,Burn02a,524.9,419.4,411.6,399.3
 2021-06-08,11:47:00,Burn02a,501.6,421,413.8,401.7
 2021-06-08,11:47:15,Burn02a,502.1,425.8,416.5,404.2
 2021-06-08,11:47:30,Burn02a,488.9,423.9,418.3,403.9
 2021-06-08,11:47:45,Burn02a,475.6,422.1,421.3,404.2
 2021-06-08,11:48:00,Burn02a,467.4,417,425.6,407.9
 2021-06-08,11:48:15,Burn02a,463.9,417.9,428.3,403.1
 2021-06-08,11:48:30,Burn02a,464.7,413.3,435.2,403.7
 2021-06-08,11:48:45,Burn02a,470.9,409.1,442.7,402.7
 2021-06-08,11:49:00,Burn02a,469.3,406.2,445.4,406.4
 2021-06-08,11:49:15,Burn02a,466.4,404.6,441.1,402.2
 2021-06-08,11:49:30,Burn02a,468.3,397.6,436.9,395.8
 2021-06-08,11:49:45,Burn02a,459.8,390.4,434,397.4
 2021-06-08,11:50:00,Burn02a,449.2,384.6,429.5,394.2
 2021-06-08,11:50:15,Burn02a,421.2,379.5,428.7,386.2
 2021-06-08,11:50:30,Burn02a,407.7,382.2,422.6,375.5
