# HeaderRows_10,,,,,,
 2021-06-08,11:50:45,Burn02a,429.3,380.9,428.8,383.6
 2021-06-08,11:51:00,Burn02a,421.6,374.5,440,389.2
 2021-06-08,11:51:15,Burn02a,415,371.8,435.8,377.7
 2021-06-08,11:51:30,Burn02a,403.5,371.8,437.7,368.6
 2021-06-08,11:51:45,Burn02a,402.4,374.5,443.5,362.7
 2021-06-08,11:52:00,Burn02a,405.1,373,444.1,364.1
 2021-06-08,11:52:15,Burn02a,382.6,370.6,437.7,361.7
 2021-06-08,11:52:30,Burn02a,377.8,367.9,429.8,355.5
 2021-06-08,11:52:45,Burn02a,370.9,371.7,419.6,354.7
 2021-06-08,11:53:00,Burn02a,356.6,368.2,411.9,353.7
 2021-06-08,11:53:15,Burn02a,351,365,410.3,355.9
 2021-06-08,11:53:30,Burn02a,338.1,361.3,408.5,357.8
 2021-06-08,11:53:45,Burn02a,323.8,358.3,402.9,357
 2021-06-08,11:54:00,Burn02a,316.5,356.2,395.7,358.1
 2021-06-08,11:54:15,Burn02a,323,359.7,401.3,359.7
 2021-06-08,11:54:30,Burn02a,311.6,355.5,394.2,358.2
 2021-06-08,11:54:45,Burn02a,283.3,346.9,376.5,360.9
 2021-06-08,11:55:00,Burn02a,218.4,262.3,320.4,434.3
 2021-06-08,11:55:15,Burn02a,192.5,205.8,305.8,497.3
 2021-06-08,11:55:30,Burn02a,153.5,160.9,295.7,521.2
 2021-06-08,11:55:45,Burn02a,135.4,132.9,289.5,436.5
 2021-06-08,11:56:00,Burn02a,127.4,118.5,288.2,328.1
 2021-06-08,11:56:15,Burn02a,120.8,104.6,286.3,261
 2021-06-08,11:56:30,Burn02a,118.3,94.8,284.1,267.9
 2021-06-08,11:56:45,Burn02a,107.7,74.4,271.7,237.7
 2021-06-08,11:57:00,Burn02a,95.1,58.1,169.1,164.5
 2021-06-08,11:57:15,Burn02a,66.33,51.03,128.2,131.5
 2021-06-08,11:57:30,Burn02a,51.08,46.14,104.8,114.1
 2021-06-08,11:57:45,Burn02a,42.89,43.44,86.6,99.4
 2021-06-08,11:58:00,Burn02a,34.66,41.02,74.1,88.2
 2021-06-08,11:58:15,Burn02a,31.66,39.68,65.43,79.04
 2021-06-08,11:58:30,Burn02a,29.48,38.07,58.11,70.92
 2021-06-08,11:58:45,Burn02a,27.32,37.3,53.25,64.72
 2021-06-08,11:59:00,Burn02a,25.43,35.43,48.38,57.68
 2021-06-08,11:59:15,Burn02a,24.08,34.92,42.37,49.79
 2021-06-08,11:59:30,Burn02a,22.45,34.41,41.32,47.09
 2021-06-08,11:59:45,Burn02a,20.82,33.35,39.98,44.39
 2021-06-08,12:00:00,Burn02a,20.29,33.38,38.36,42.22
 2021-06-08,12:00:15,Burn02a,19.22,33.43,36.75,40.06
 2021-06-08,12:00:30,Burn02a,19.52,33.46,35.95,38.43
 2021-06-08,12:00:45,Burn02a,20.13,31.84,35.16,36.82
 2021-06-08,12:01:00,Burn02a,19.33,31.87,34.09,35.75
 2021-06-08,12:01:15,Burn02a,19.36,31.91,33.57,34.68
 2021-06-08,12:01:30,Burn02a,19.4,31.94,33.61,33.61
 2021-06-08,11:35:15,Burn02b,15.67,17.08,19.61,18.77
 2021-06-08,11:35:30,Burn02b,15.39,17.08,19.61,18.77
 2021-06-08,11:35:45,Burn02b,15.39,17.08,19.61,18.77
 2021-06-08,11:36:00,Burn02b,15.41,17.1,18.78,18.78
 2021-06-08,11:36:15,Burn02b,15.4,17.09,18.77,18.77
 2021-06-08,11:36:30,Burn02b,15.42,17.11,18.79,19.07
 2021-06-08,11:36:45,Burn02b,18.77,17.09,18.77,19.62
 2021-06-08,11:37:00,Burn02b,20.18,17.09,18.77,19.62
 2021-06-08,11:37:15,Burn02b,18.77,17.08,18.77,19.61
 2021-06-08,11:37:30,Burn02b,18.2,17.08,18.77,19.61
 2021-06-08,11:37:45,Burn02b,17.08,17.08,18.77,20.45
 2021-06-08,11:38:00,Burn02b,17.08,17.08,18.77,20.45
 2021-06-08,11:38:15,Burn02b,17.08,17.08,18.77,20.45
 2021-06-08,11:38:30,Burn02b,17.08,17.08,18.77,20.45
 2021-06-08,11:38:45,Burn02b,16.23,17.07,18.76,20.44
 2021-06-08,11:39:00,Burn02b,16.21,17.06,18.74,20.42
 2021-06-08,11:39:15,Burn02b,15.65,17.06,18.74,20.42
 2021-06-08,11:39:30,Burn02b,15.38,17.06,18.75,19.59
 2021-06-08,11:39:45,Burn02b,15.67,17.08,18.77,19.61
 2021-06-08,11:40:00,Burn02b,17.09,17.09,17.93,19.34
 2021-06-08,11:40:15,Burn02b,18.53,17.12,17.97,19.09
 2021-06-08,11:40:30,Burn02b,19.38,17.98,18.82,19.66
 2021-06-08,11:40:45,Burn02b,21.64,18.56,18.84,19.68
 2021-06-08,11:41:00,Burn02b,23.35,18.87,18.87,19.71
 2021-06-08,11:41:15,Burn02b,25.02,18.87,18.87,19.71
 2021-06-08,11:41:30,Burn02b,28.66,20.29,18.89,20.29
 2021-06-08,11:41:45,Burn02b,33.39,20.86,18.89,20.58
 2021-06-08,11:42:00,Burn02b,35.33,21.97,19.17,20.58
 2021-06-08,11:42:15,Burn02b,37.55,22.27,19.75,20.59
 2021-06-08,11:42:30,Burn02b,40.87,23.4,20.32,20.6
 2021-06-08,11:42:45,Burn02b,42.8,23.96,20.6,20.6
 2021-06-08,11:43:00,Burn02b,44.45,23.96,20.6,20.6
 2021-06-08,11:43:15,Burn02b,99.7,23.96,20.6,20.6
 2021-06-08,11:43:30,Burn02b,281,25.37,20.62,21.46
 2021-06-08,11:43:45,Burn02b,374,28.72,20.63,21.47
 2021-06-08,11:44:00,Burn02b,450.4,40.09,21.21,21.77
 2021-06-08,11:44:15,Burn02b,629.1,59.57,22.05,22.33
 2021-06-08,11:44:30,Burn02b,643,102.2,22.91,22.63
 2021-06-08,11:44:45,Burn02b,586.6,219.6,24.03,23.76
 2021-06-08,11:45:00,Burn02b,542.6,282.4,25.46,24.06
 2021-06-08,11:45:15,Burn02b,459.5,364.9,31.85,25.73
 2021-06-08,11:45:30,Burn02b,461.9,371.4,39.6,29.08
 2021-06-08,11:45:45,Burn02b,427.3,369,42.65,37.4
 2021-06-08,11:46:00,Burn02b,405.7,350.7,43.2,60.71
 2021-06-08,11:46:15,Burn02b,392.3,383.2,44.31,109.3
 2021-06-08,11:46:30,Burn02b,384.3,460.6,46.81,189.3
 2021-06-08,11:46:45,Burn02b,380.6,517.2,50.92,252.5
 2021-06-08,11:47:00,Burn02b,395.3,529.9,71.67,291.6
 2021-06-08,11:47:15,Burn02b,409,537.3,104.1,318.8
 2021-06-08,11:47:30,Burn02b,407.9,564.1,170.7,342.9
 2021-06-08,11:47:45,Burn02b,421.3,587,235.4,355.3
 2021-06-08,11:48:00,Burn02b,425,601.8,331.5,374.7
 2021-06-08,11:48:15,Burn02b,429.3,617.6,418.3,414.1
 2021-06-08,11:48:30,Burn02b,442.7,641.8,477.5,436.8
 2021-06-08,11:48:45,Burn02b,454.7,654.4,497.4,460.8
 2021-06-08,11:49:00,Burn02b,459.7,649.6,524,468.3
 2021-06-08,11:49:15,Burn02b,459.8,621.6,545.2,467.2
 2021-06-08,11:49:30,Burn02b,465.4,605.7,604.9,464
 2021-06-08,11:49:45,Burn02b,465.7,619.6,535.2,411.8
 2021-06-08,11:50:00,Burn02b,465.7,678.1,363,368.5
 2021-06-08,11:50:15,Burn02b,470.3,582.5,280.3,379.8
 2021-06-08,11:50:30,Burn02b,480.9,418.8,225.8,451.1
 2021-06-08,11:50:45,Burn02b,485.2,305.8,247,510.4
 2021-06-08,11:51:00,Burn02b,487.6,252.9,280.1,538.8
 2021-06-08,11:51:15,Burn02b,492.9,222.5,314.3,592.3
 2021-06-08,11:51:30,Burn02b,500.6,204.8,425.9,530.3
 2021-06-08,11:51:45,Burn02b,504.1,194.6,453.4,408.1
 2021-06-08,11:52:00,Burn02b,502.5,292.5,485.6,409.7
 2021-06-08,11:52:15,Burn02b,502.6,411.5,482.7,410.2
 2021-06-08,11:52:30,Burn02b,498.1,467.3,487.5,414.8
 2021-06-08,11:52:45,Burn02b,492,488.3,491.5,418
 2021-06-08,11:53:00,Burn02b,489.9,497.9,509,419.1
 2021-06-08,11:53:15,Burn02b,486.5,509,504.8,418.1
 2021-06-08,11:53:30,Burn02b,486.2,513.5,494.2,412.8
 2021-06-08,11:53:45,Burn02b,485.2,510.7,477,407.2
 2021-06-08,11:54:00,Burn02b,487.6,501.1,443,405.9
 2021-06-08,11:54:15,Burn02b,500.1,501.2,423.8,406.7
 2021-06-08,11:54:30,Burn02b,500.7,488.5,411.8,405.9
 2021-06-08,11:54:45,Burn02b,499.9,474.7,404.6,404.9
 2021-06-08,11:55:00,Burn02b,499.4,446.8,392.6,401.5
 2021-06-08,11:55:15,Burn02b,498.1,442.3,402,397.2
 2021-06-08,11:55:30,Burn02b,512.5,449.8,414.1,394.3
 2021-06-08,11:55:45,Burn02b,552.8,448.8,414.4,394.3
 2021-06-08,11:56:00,Burn02b,560.8,466.9,413.7,395.2
 2021-06-08,11:56:15,Burn02b,556.6,494.6,414.5,394.4
 2021-06-08,11:56:30,Burn02b,541.8,513.7,410.5,390.2
 2021-06-08,11:56:45,Burn02b,529.1,521.2,406.3,387.3
 2021-06-08,11:57:00,Burn02b,545.6,525.5,405.8,386.8
 2021-06-08,11:57:15,Burn02b,543.5,494.7,403.7,387.1
 2021-06-08,11:57:30,Burn02b,487.4,417.1,403.5,386.3
 2021-06-08,11:57:45,Burn02b,415.3,396.8,402.7,385.1
 2021-06-08,11:58:00,Burn02b,403.3,384.6,398,383
 2021-06-08,11:58:15,Burn02b,403.9,366.9,392.1,376.8
 2021-06-08,11:58:30,Burn02b,406.1,351.3,386.3,370.7
 2021-06-08,11:58:45,Burn02b,412,343.3,381.5,367
 2021-06-08,11:59:00,Burn02b,418,326.6,380.2,367
 2021-06-08,11:59:15,Burn02b,417.5,319.6,376.5,367.6
 2021-06-08,11:59:30,Burn02b,415.1,308.7,373.6,373
 2021-06-08,11:59:45,Burn02b,418.1,300.1,370.9,367.4
 2021-06-08,12:00:00,Burn02b,414.1,293.6,366.1,358.3
 2021-06-08,12:00:15,Burn02b,413.4,279.6,362.4,349.2
 2021-06-08,12:00:30,Burn02b,410.7,263.4,354.4,342.2
 2021-06-08,12:00:45,Burn02b,404.6,247.4,340.4,333.6
 2021-06-08,12:01:00,Burn02b,399.6,236.9,326.3,327.2
 2021-06-08,12:01:15,Burn02b,376,222.6,311.2,319.3
 2021-06-08,12:01:30,Burn02b,289.9,181.2,258.6,256.9
 2021-06-08,10:31:15,Burn02b,32.19,27.75,26.63,20.49
 2021-06-08,10:31:30,Burn02b,32.19,28.03,26.36,20.49
 2021-06-08,10:31:45,Burn02b,32.19,28.03,26.36,20.49
 2021-06-08,10:32:00,Burn02b,32.19,27.75,26.36,20.49
 2021-06-08,10:32:15,Burn02b,31.92,27.19,26.36,20.49
 2021-06-08,10:32:30,Burn02b,31.38,27.21,26.37,20.51
 2021-06-08,10:32:45,Burn02b,30.56,27.22,26.38,20.52
 2021-06-08,10:33:00,Burn02b,30.86,27.25,26.41,20.54
 2021-06-08,10:33:15,Burn02b,31.42,27.25,26.41,20.54
 2021-06-08,10:33:30,Burn02b,31.42,27.25,26.41,20.54
 2021-06-08,10:33:45,Burn02b,32.28,27.27,26.44,20.57
 2021-06-08,10:34:00,Burn02b,32,27.27,26.44,20.57
 2021-06-08,10:34:15,Burn02b,31.47,27.3,26.47,20.6
 2021-06-08,10:34:30,Burn02b,31.47,27.3,26.47,20.6
 2021-06-08,10:34:45,Burn02b,31.47,27.3,26.47,20.6
 2021-06-08,12:51:30,Burn03a,26.09,26.93,32.77,27.77
 2021-06-08,12:51:45,Burn03a,26.24,27.08,32.08,27.91
 2021-06-08,12:52:00,Burn03a,26.38,26.66,32.22,28.05
 2021-06-08,12:52:15,Burn03a,26.52,26.52,31.53,28.19
 2021-06-08,12:52:30,Burn03a,26.66,26.66,31.66,28.33
 2021-06-08,12:52:45,Burn03a,26.82,26.82,31.83,28.49
 2021-06-08,12:53:00,Burn03a,26.95,26.95,31.95,28.62
 2021-06-08,12:53:15,Burn03a,27.12,27.12,32.12,28.79
 2021-06-08,12:53:30,Burn03a,27.27,27.27,32.27,28.94
 2021-06-08,12:53:45,Burn03a,27.41,27.41,31.86,29.08
 2021-06-08,12:54:00,Burn03a,27.48,27.48,31.37,29.15
 2021-06-08,12:54:15,Burn03a,27.54,27.54,30.88,29.21
 2021-06-08,12:54:30,Burn03a,27.54,27.54,30.88,29.21
 2021-06-08,12:54:45,Burn03a,27.52,27.52,30.86,29.19
 2021-06-08,12:55:00,Burn03a,27.47,27.47,30.8,29.14
 2021-06-08,12:55:15,Burn03a,27.94,27.38,31,29.05
 2021-06-08,12:55:30,Burn03a,28.95,27.28,31.45,28.95
 2021-06-08,12:55:45,Burn03a,28.79,27.12,31.29,28.79
 2021-06-08,12:56:00,Burn03a,28.66,26.99,31.72,28.66
 2021-06-08,12:56:15,Burn03a,28.53,26.86,31.87,28.53
 2021-06-08,12:56:30,Burn03a,29.2,28.09,31.7,28.37
 2021-06-08,12:56:45,Burn03a,29.89,28.22,31.55,28.22
 2021-06-08,12:57:00,Burn03a,35.28,30.01,31.4,29.18
 2021-06-08,12:57:15,Burn03a,52.72,31.51,31.24,29.57
 2021-06-08,12:57:30,Burn03a,95.4,33.86,31.09,29.42
 2021-06-08,12:57:45,Burn03a,173.7,34.25,31.2,29.54
 2021-06-08,12:58:00,Burn03a,375.8,35.77,31.61,30.78
 2021-06-08,12:58:15,Burn03a,499.2,40.58,32.01,30.62
 2021-06-08,12:58:30,Burn03a,474.8,64.27,32.14,30.47
 2021-06-08,12:58:45,Burn03a,371.9,96.8,31.99,30.33
 2021-06-08,12:59:00,Burn03a,307.1,145.1,31.85,30.74
 2021-06-08,12:59:15,Burn03a,262,290.3,31.68,31.68
 2021-06-08,12:59:30,Burn03a,226.8,379.5,32.91,31.52
 2021-06-08,12:59:45,Burn03a,191.1,397.4,34.7,38.02
 2021-06-08,13:00:00,Burn03a,162.7,380.5,47.22,47.24
 2021-06-08,13:00:15,Burn03a,143.4,505.7,58.86,63.22
 2021-06-08,13:00:30,Burn03a,131.6,570.1,68.01,76.72
 2021-06-08,13:00:45,Burn03a,125.8,436.6,74.94,83.9
 2021-06-08,13:01:00,Burn03a,123.5,365,120.7,161.7
 2021-06-08,13:01:15,Burn03a,121.4,364.1,143.4,239.8
 2021-06-08,13:01:30,Burn03a,115,339.9,158.5,192.4
 2021-06-08,13:01:45,Burn03a,106.1,296.3,183.2,155.8
 2021-06-08,13:02:00,Burn03a,96.1,266.1,222.6,135.8
 2021-06-08,13:02:15,Burn03a,91.6,218.6,268.1,122.6
 2021-06-08,13:02:30,Burn03a,89.3,191.9,316.1,113.9
 2021-06-08,13:02:45,Burn03a,87.8,174.2,362.5,108.3
 2021-06-08,13:03:00,Burn03a,83.1,162.8,381.2,106.8
 2021-06-08,13:03:15,Burn03a,85.2,153.1,388.7,189.2
 2021-06-08,13:03:30,Burn03a,105.9,145.1,411.6,319
 2021-06-08,13:03:45,Burn03a,149.5,136.6,437.9,323.2
 2021-06-08,13:04:00,Burn03a,216.8,134.3,427.9,300.5
 2021-06-08,13:04:15,Burn03a,324.5,133.3,405.9,276
 2021-06-08,13:04:30,Burn03a,402.6,131.9,385.5,256.1
 2021-06-08,13:04:45,Burn03a,431.7,131.8,360.1,240.5
 2021-06-08,13:05:00,Burn03a,436.6,133.9,336.3,226.7
 2021-06-08,13:05:15,Burn03a,445.6,136,314.5,217.6
 2021-06-08,13:05:30,Burn03a,443.4,136.5,292.6,213.3
 2021-06-08,13:05:45,Burn03a,443.1,136.4,277.2,217.7
 2021-06-08,13:06:00,Burn03a,448.3,136.4,260,209.2
 2021-06-08,13:06:15,Burn03a,461.8,138,250,211.3
 2021-06-08,13:06:30,Burn03a,462.8,137.3,242.7,203.9
 2021-06-08,13:06:45,Burn03a,484,136.1,234.2,201
 2021-06-08,13:07:00,Burn03a,512.1,134.4,232.5,212
 2021-06-08,13:07:15,Burn03a,512.5,133.8,224.6,224
 2021-06-08,13:07:30,Burn03a,506.1,132.6,215.5,230.1
 2021-06-08,13:07:45,Burn03a,509.2,132.5,210.4,228.4
 2021-06-08,13:08:00,Burn03a,501.2,132.5,204.9,227.2
 2021-06-08,13:08:15,Burn03a,479.9,132.4,199.5,223.2
 2021-06-08,13:08:30,Burn03a,470.3,133.2,188.6,215.2
 2021-06-08,13:08:45,Burn03a,474.5,136.4,184.6,215.7
 2021-06-08,13:09:00,Burn03a,468,139.7,178,213.7
 2021-06-08,13:09:15,Burn03a,457.6,141.6,174,203.4
 2021-06-08,13:09:30,Burn03a,445.8,142.6,179.9,195.2
 2021-06-08,13:09:45,Burn03a,441.5,160.9,203.6,187.7
 2021-06-08,13:10:00,Burn03a,435.8,219.3,200.1,179.2
 2021-06-08,13:10:15,Burn03a,441.1,250.8,189,169.5
 2021-06-08,13:10:30,Burn03a,441.6,277,179,164
 2021-06-08,13:10:45,Burn03a,437.8,299.4,168.2,160.3
 2021-06-08,13:11:00,Burn03a,434,311.3,160.8,156.9
 2021-06-08,13:11:15,Burn03a,431.8,310.7,157.1,151.8
 2021-06-08,13:11:30,Burn03a,432.8,303.6,153.7,146.7
 2021-06-08,13:11:45,Burn03a,436.8,297.6,148.9,141.3
 2021-06-08,13:12:00,Burn03a,449,293.2,146,133.2
 2021-06-08,13:12:15,Burn03a,448.7,289.3,142.6,125.6
 2021-06-08,13:12:30,Burn03a,445.5,285.7,140.9,122
 2021-06-08,13:12:45,Burn03a,449.1,281,135.8,122.5
 2021-06-08,13:13:00,Burn03a,471.4,283.9,140.8,124.7
 2021-06-08,13:13:15,Burn03a,486,287.5,146.4,126
 2021-06-08,13:13:30,Burn03a,501.3,292.3,145.7,125.9
 2021-06-08,13:13:45,Burn03a,515.9,292.8,147.4,126.2
 2021-06-08,13:14:00,Burn03a,525.3,279,147.3,126.1
 2021-06-08,13:14:15,Burn03a,443.5,275.2,134.4,139.1
 2021-06-08,13:14:30,Burn03a,382.4,307.3,125.1,142.7
 2021-06-08,13:14:45,Burn03a,357.6,373.2,117.6,142
 2021-06-08,13:15:00,Burn03a,344,335.4,107.1,143.1
 2021-06-08,13:15:15,Burn03a,215.2,224.7,73.77,96.9
 2021-06-08,13:15:30,Burn03a,148,158.2,67.19,78.9
 2021-06-08,13:15:45,Burn03a,110.8,130.7,73.14,62.51
 2021-06-08,13:16:00,Burn03a,78.81,114.1,72.01,47.69
 2021-06-08,13:16:15,Burn03a,61.06,101.4,70.6,40.22
 2021-06-08,13:16:30,Burn03a,50.08,92.3,69.2,36.03
 2021-06-08,13:16:45,Burn03a,44.8,85.2,67.51,32.65
 2021-06-08,13:17:00,Burn03a,39.22,81.1,66.35,30.64
 2021-06-08,13:17:15,Burn03a,35.31,76.11,66.04,29.21
 2021-06-08,13:17:30,Burn03a,31.36,71.69,64.61,27.75
 2021-06-08,13:17:45,Burn03a,29.65,68.93,64.57,27.42
 2021-06-08,13:18:00,Burn03a,29.05,66.7,64.52,27.38
 2021-06-08,13:18:15,Burn03a,29.02,64.76,63.4,27.35
 2021-06-08,13:18:30,Burn03a,28.7,63.36,62.81,26.47
 2021-06-08,13:18:45,Burn03a,27.84,62.24,62.79,25.61
 2021-06-08,13:19:00,Burn03a,27.25,61.12,62.48,25.58
 2021-06-08,13:19:15,Burn03a,27.22,60,61.36,25.54
 2021-06-08,13:19:30,Burn03a,27.5,59.45,61.09,25.54
 2021-06-08,12:51:30,Burn03b,31.1,31.1,23.58,21.9
 2021-06-08,12:51:45,Burn03b,31.25,31.25,23.73,21.77
 2021-06-08,12:52:00,Burn03b,31.39,30.55,23.87,20.51
 2021-06-08,12:52:15,Burn03b,31.25,29.86,24.01,20.65
 2021-06-08,12:52:30,Burn03b,29.99,29.99,24.15,20.79
 2021-06-08,12:52:45,Burn03b,30.16,30.16,24.31,20.96
 2021-06-08,12:53:00,Burn03b,30.29,30.29,24.44,21.08
 2021-06-08,12:53:15,Burn03b,30.45,30.45,24.61,21.25
 2021-06-08,12:53:30,Burn03b,30.61,30.61,24.76,21.41
 2021-06-08,12:53:45,Burn03b,30.75,29.91,24.9,21.55
 2021-06-08,12:54:00,Burn03b,30.82,29.71,24.97,21.62
 2021-06-08,12:54:15,Burn03b,30.88,30.04,25.03,22.52
 2021-06-08,12:54:30,Burn03b,30.88,30.6,24.47,23.36
 2021-06-08,12:54:45,Burn03b,30.86,30.86,24.18,23.34
 2021-06-08,12:55:00,Burn03b,30.8,30.8,24.4,23.28
 2021-06-08,12:55:15,Burn03b,30.72,30.72,24.87,23.2
 2021-06-08,12:55:30,Burn03b,30.62,30.62,24.77,23.1
 2021-06-08,12:55:45,Burn03b,31.29,30.45,24.61,22.93
 2021-06-08,12:56:00,Burn03b,31.72,30.33,24.48,22.8
 2021-06-08,12:56:15,Burn03b,31.87,30.2,24.35,22.68
 2021-06-08,12:56:30,Burn03b,31.7,30.04,24.19,22.79
 2021-06-08,12:56:45,Burn03b,31.55,30.44,24.03,24.03
 2021-06-08,12:57:00,Burn03b,31.4,30.57,24.72,23.88
 2021-06-08,12:57:15,Burn03b,31.24,30.4,25.39,23.72
 2021-06-08,12:57:30,Burn03b,31.09,30.26,25.24,23.57
 2021-06-08,12:57:45,Burn03b,30.93,30.65,25.08,23.4
 2021-06-08,12:58:00,Burn03b,31.61,30.78,24.93,23.26
 2021-06-08,12:58:15,Burn03b,32.28,30.62,24.77,23.09
 2021-06-08,12:58:30,Burn03b,32.14,30.47,24.62,22.95
 2021-06-08,12:58:45,Burn03b,31.99,30.33,25.03,22.8
 2021-06-08,12:59:00,Burn03b,31.85,30.18,25.17,22.65
 2021-06-08,12:59:15,Burn03b,31.68,30.01,25,24.16
 2021-06-08,12:59:30,Burn03b,31.52,29.85,24.84,24
 2021-06-08,12:59:45,Burn03b,31.38,29.71,24.7,23.86
 2021-06-08,13:00:00,Burn03b,31.5,29.56,24.54,23.7
 2021-06-08,13:00:15,Burn03b,31.9,29.4,24.66,23.55
 2021-06-08,13:00:30,Burn03b,32.05,29.83,25.65,24.26
 2021-06-08,13:00:45,Burn03b,32.45,29.95,25.78,24.1
 2021-06-08,13:01:00,Burn03b,32.3,29.8,25.62,23.95
 2021-06-08,13:01:15,Burn03b,32.19,29.69,25.51,23.83
 2021-06-08,13:01:30,Burn03b,32.06,30.39,25.66,23.71
 2021-06-08,13:01:45,Burn03b,31.92,30.26,26.64,23.57
 2021-06-08,13:02:00,Burn03b,31.81,30.14,26.8,23.73
 2021-06-08,13:02:15,Burn03b,31.7,30.03,26.69,24.74
 2021-06-08,13:02:30,Burn03b,31.55,29.88,27.93,24.87
 2021-06-08,13:02:45,Burn03b,31.44,30.05,28.66,24.76
 2021-06-08,13:03:00,Burn03b,32.43,31.32,31.32,24.64
 2021-06-08,13:03:15,Burn03b,32.88,31.21,32.88,24.53
 2021-06-08,13:03:30,Burn03b,32.77,31.1,34.43,24.7
 2021-06-08,13:03:45,Burn03b,32.66,30.99,34.32,25.99
 2021-06-08,13:04:00,Burn03b,32.55,31.16,34.21,25.87
 2021-06-08,13:04:15,Burn03b,32.44,31.89,35.21,25.76
 2021-06-08,13:04:30,Burn03b,33.74,32.36,35.68,25.68
 2021-06-08,13:04:45,Burn03b,33.92,32.26,35.59,25.86
 2021-06-08,13:05:00,Burn03b,33.83,32.16,34.66,26.88
