# HeaderRows_10,,,,,,
 2021-06-08,13:05:15,Burn03b,33.74,32.08,34.02,27.07
 2021-06-08,13:05:30,Burn03b,33.67,32.01,33.67,27
 2021-06-08,13:05:45,Burn03b,34.41,31.91,33.58,26.91
 2021-06-08,13:06:00,Burn03b,35.17,31.84,33.5,26.83
 2021-06-08,13:06:15,Burn03b,35.1,32.05,33.43,26.76
 2021-06-08,13:06:30,Burn03b,35.04,32.54,33.37,27.26
 2021-06-08,13:06:45,Burn03b,34.96,33.29,33.29,27.46
 2021-06-08,13:07:00,Burn03b,35.18,33.25,33.25,27.97
 2021-06-08,13:07:15,Burn03b,35.66,33.16,33.16,28.16
 2021-06-08,13:07:30,Burn03b,36.42,33.09,33.09,28.09
 2021-06-08,13:07:45,Burn03b,36.35,33.02,34.69,28.02
 2021-06-08,13:08:00,Burn03b,36.27,32.95,36.27,27.95
 2021-06-08,13:08:15,Burn03b,36.21,32.88,37.31,27.88
 2021-06-08,13:08:30,Burn03b,36.14,32.81,38.9,28.64
 2021-06-08,13:08:45,Burn03b,36.9,32.74,40.49,29.41
 2021-06-08,13:09:00,Burn03b,37.38,32.67,41.52,30.17
 2021-06-08,13:09:15,Burn03b,37.6,33.17,191.1,31.5
 2021-06-08,13:09:30,Burn03b,37.53,33.38,447,35.59
 2021-06-08,13:09:45,Burn03b,37.46,33.31,562.8,44.63
 2021-06-08,13:10:00,Burn03b,37.4,32.97,437.9,77.07
 2021-06-08,13:10:15,Burn03b,37.33,83,466.6,129.1
 2021-06-08,13:10:30,Burn03b,38.37,317.7,519.7,179.9
 2021-06-08,13:10:45,Burn03b,38.87,537.6,549.8,230
 2021-06-08,13:11:00,Burn03b,38.82,615.9,525.9,272.5
 2021-06-08,13:11:15,Burn03b,38.77,622.3,493.2,308.8
 2021-06-08,13:11:30,Burn03b,38.73,463.8,424.3,359.1
 2021-06-08,13:11:45,Burn03b,38.69,347.7,357.2,370.1
 2021-06-08,13:12:00,Burn03b,38.91,247.3,263.1,257.9
 2021-06-08,13:12:15,Burn03b,40.25,163.2,216,244.1
 2021-06-08,13:12:30,Burn03b,40.22,122.3,186,234
 2021-06-08,13:12:45,Burn03b,40.17,103.3,161.9,221
 2021-06-08,13:13:00,Burn03b,40.11,90.4,142.5,209.1
 2021-06-08,13:13:15,Burn03b,40.08,83.5,124.1,198.9
 2021-06-08,13:13:30,Burn03b,40.56,79.93,106.1,189.2
 2021-06-08,13:13:45,Burn03b,40.78,80.1,97.3,182.1
 2021-06-08,13:14:00,Burn03b,40.72,83.3,85.5,176.6
 2021-06-08,13:14:15,Burn03b,40.66,91.5,72.4,194.1
 2021-06-08,13:14:30,Burn03b,40.59,108.3,70.43,231.2
 2021-06-08,13:14:45,Burn03b,43.8,128.7,70.06,272.2
 2021-06-08,13:15:00,Burn03b,48.14,146.7,70.01,315.3
 2021-06-08,13:15:15,Burn03b,49.75,161,69.69,346.7
 2021-06-08,13:15:30,Burn03b,51.07,176.2,66.65,374.7
 2021-06-08,13:15:45,Burn03b,52.4,190.9,64.42,396.1
 2021-06-08,13:16:00,Burn03b,53.45,201.6,66.29,390.7
 2021-06-08,13:16:15,Burn03b,53.41,213.5,75.5,376.2
 2021-06-08,13:16:30,Burn03b,53.37,223.5,85.5,362.7
 2021-06-08,13:16:45,Burn03b,54.4,231.9,92.6,345.4
 2021-06-08,13:17:00,Burn03b,54.89,241.1,93.6,331.2
 2021-06-08,13:17:15,Burn03b,54.84,249.1,90.3,318.2
 2021-06-08,13:17:30,Burn03b,54.78,255.1,86.1,308.3
 2021-06-08,13:17:45,Burn03b,54.73,260.6,84.7,299.6
 2021-06-08,13:18:00,Burn03b,54.69,263.6,81.9,290.8
 2021-06-08,13:18:15,Burn03b,54.66,264.9,83,280.3
 2021-06-08,13:18:30,Burn03b,54.62,266.3,83.5,270.1
 2021-06-08,13:18:45,Burn03b,54.87,272,81.3,264.3
 2021-06-08,13:19:00,Burn03b,45.78,208.9,63.3,175
 2021-06-08,13:19:15,Burn03b,43.83,162.6,58.08,128.4
 2021-06-08,13:19:30,Burn03b,44.1,135.1,55.08,105.3
 2021-06-09,8:20:45,Burn04a,13.2,13.2,13.2,13.2
 2021-06-09,8:21:00,Burn04a,13.18,13.18,13.18,13.18
 2021-06-09,8:21:15,Burn04a,13.16,13.16,13.16,13.16
 2021-06-09,8:21:30,Burn04a,13.14,13.14,13.14,13.14
 2021-06-09,8:21:45,Burn04a,13.13,13.13,13.13,13.13
 2021-06-09,8:22:00,Burn04a,13.1,13.1,13.1,13.1
 2021-06-09,8:22:15,Burn04a,13.08,13.08,13.08,13.08
 2021-06-09,8:22:30,Burn04a,13.07,13.07,13.07,13.07
 2021-06-09,8:22:45,Burn04a,13.05,13.05,13.05,13.05
 2021-06-09,8:23:00,Burn04a,13.02,13.02,13.02,13.02
 2021-06-09,8:23:15,Burn04a,12.99,12.99,12.99,12.99
 2021-06-09,8:23:30,Burn04a,12.98,12.98,12.98,12.98
 2021-06-09,8:23:45,Burn04a,12.97,12.97,12.97,12.97
 2021-06-09,8:24:00,Burn04a,12.94,12.94,12.94,12.94
 2021-06-09,8:24:15,Burn04a,12.93,12.93,12.93,12.93
 2021-06-09,8:24:30,Burn04a,12.9,12.9,12.9,12.9
 2021-06-09,8:24:45,Burn04a,12.88,12.88,12.88,12.88
 2021-06-09,8:25:00,Burn04a,12.86,12.86,12.86,12.86
 2021-06-09,8:25:15,Burn04a,12.85,12.85,12.85,12.85
 2021-06-09,8:25:30,Burn04a,12.83,12.83,12.83,12.83
 2021-06-09,8:25:45,Burn04a,12.82,12.82,12.82,12.82
 2021-06-09,8:26:00,Burn04a,12.8,12.8,12.8,12.8
 2021-06-09,8:26:15,Burn04a,12.77,12.77,12.77,12.77
 2021-06-09,8:26:30,Burn04a,12.76,12.76,12.76,12.76
 2021-06-09,8:26:45,Burn04a,12.74,12.74,12.74,12.74
 2021-06-09,8:27:00,Burn04a,12.72,12.72,12.72,12.72
 2021-06-09,8:27:15,Burn04a,12.72,12.72,12.72,12.72
 2021-06-09,8:27:30,Burn04a,13.25,13.25,12.69,12.69
 2021-06-09,8:27:45,Burn04a,14.36,14.07,12.66,12.66
 2021-06-09,8:28:00,Burn04a,41.45,16.03,12.64,13.49
 2021-06-09,8:28:15,Burn04a,93.2,35.74,14.59,15.72
 2021-06-09,8:28:30,Burn04a,141.8,267.4,26.32,22.16
 2021-06-09,8:28:45,Burn04a,222,500.8,127.4,96.5
 2021-06-09,8:29:00,Burn04a,278.3,547.4,363.2,180
 2021-06-09,8:29:15,Burn04a,379.4,526.8,506.9,357
 2021-06-09,8:29:30,Burn04a,450.5,384.5,538.9,414.6
 2021-06-09,8:29:45,Burn04a,484.6,289,488.5,357.1
 2021-06-09,8:30:00,Burn04a,459.3,224.2,337.1,276.6
 2021-06-09,8:30:15,Burn04a,416.4,209.3,268.2,223.1
 2021-06-09,8:30:30,Burn04a,395.5,202.5,230.7,194
 2021-06-09,8:30:45,Burn04a,351.4,192.6,193.2,166
 2021-06-09,8:31:00,Burn04a,324.7,185,162.9,148.6
 2021-06-09,8:31:15,Burn04a,308.1,182.7,140.4,135.1
 2021-06-09,8:31:30,Burn04a,277.2,172.5,126,121.5
 2021-06-09,8:31:45,Burn04a,248.5,160.1,111.3,105
 2021-06-09,8:32:00,Burn04a,220.5,156.7,108.3,95.7
 2021-06-09,8:32:15,Burn04a,198.5,149.9,102.8,88.1
 2021-06-09,8:32:30,Burn04a,182.6,139.3,93.5,79.37
 2021-06-09,8:32:45,Burn04a,164.5,135.9,89.7,69.83
 2021-06-09,8:33:00,Burn04a,148.8,129.5,87.5,66.02
 2021-06-09,8:33:15,Burn04a,137.6,122,87,61.93
 2021-06-09,8:33:30,Burn04a,128.1,115.4,84.2,54.82
 2021-06-09,8:33:45,Burn04a,115.4,104.4,76.35,52.08
 2021-06-09,8:34:00,Burn04a,110.2,102.8,76.06,49.87
 2021-06-09,8:34:15,Burn04a,107.2,98.4,76.33,49.32
 2021-06-09,8:34:30,Burn04a,101.4,95.4,72.25,49.87
 2021-06-09,8:34:45,Burn04a,84.8,82,62.71,42.16
 2021-06-09,8:35:00,Burn04a,60.23,56.13,49.29,34.14
 2021-06-09,8:35:15,Burn04a,48.74,43.8,42.7,31.09
 2021-06-09,8:20:45,Burn04b,12.35,13.2,13.2,11.51
 2021-06-09,8:21:00,Burn04b,12.33,13.18,12.89,11.48
 2021-06-09,8:21:15,Burn04b,12.03,13.16,12.31,20.17
 2021-06-09,8:21:30,Burn04b,12.01,13.14,12.29,20.73
 2021-06-09,8:21:45,Burn04b,12,13.13,12.28,18.76
 2021-06-09,8:22:00,Burn04b,11.69,12.54,12.26,16.76
 2021-06-09,8:22:15,Burn04b,12.24,12.24,12.24,16.18
 2021-06-09,8:22:30,Burn04b,12.22,12.22,12.22,14.76
 2021-06-09,8:22:45,Burn04b,11.92,12.2,12.2,14.74
 2021-06-09,8:23:00,Burn04b,12.17,12.17,12.17,14.15
 2021-06-09,8:23:15,Burn04b,12.15,12.15,12.15,13.28
 2021-06-09,8:23:30,Burn04b,12.14,12.14,12.14,12.98
 2021-06-09,8:23:45,Burn04b,12.12,11.55,12.12,12.97
 2021-06-09,8:24:00,Burn04b,12.09,11.52,12.09,12.94
 2021-06-09,8:24:15,Burn04b,12.08,11.51,12.08,12.93
 2021-06-09,8:24:30,Burn04b,12.05,11.77,12.05,12.9
 2021-06-09,8:24:45,Burn04b,12.03,12.03,12.03,12.88
 2021-06-09,8:25:00,Burn04b,12.02,12.02,12.02,12.86
 2021-06-09,8:25:15,Burn04b,12.01,12.01,12.01,12.85
 2021-06-09,8:25:30,Burn04b,11.98,11.98,11.98,12.83
 2021-06-09,8:25:45,Burn04b,11.97,11.97,11.97,12.82
 2021-06-09,8:26:00,Burn04b,11.95,11.95,11.95,12.8
 2021-06-09,8:26:15,Burn04b,12.21,11.93,11.93,12.77
 2021-06-09,8:26:30,Burn04b,11.92,11.92,11.92,12.76
 2021-06-09,8:26:45,Burn04b,11.9,11.9,11.9,12.74
 2021-06-09,8:27:00,Burn04b,12.44,11.87,11.87,12.44
 2021-06-09,8:27:15,Burn04b,12.72,11.87,11.87,11.87
 2021-06-09,8:27:30,Burn04b,12.69,11.84,11.84,11.84
 2021-06-09,8:27:45,Burn04b,12.66,11.82,11.82,11.82
 2021-06-09,8:28:00,Burn04b,12.08,11.8,11.8,11.8
 2021-06-09,8:28:15,Burn04b,12.62,12.05,11.77,11.77
 2021-06-09,8:28:30,Burn04b,12.33,12.61,11.76,12.04
 2021-06-09,8:28:45,Burn04b,12.58,12.58,12.3,12.58
 2021-06-09,8:29:00,Burn04b,12.56,13.97,12.56,12.56
 2021-06-09,8:29:15,Burn04b,14.25,15.09,12.55,12.55
 2021-06-09,8:29:30,Burn04b,23.2,20.69,13.38,13.38
 2021-06-09,8:29:45,Burn04b,51.62,61.13,15.62,14.21
 2021-06-09,8:30:00,Burn04b,85.2,262.9,15.88,15.04
 2021-06-09,8:30:15,Burn04b,138.3,421.4,17.57,16.16
 2021-06-09,8:30:30,Burn04b,165.2,308.8,57.77,19.23
 2021-06-09,8:30:45,Burn04b,168.3,230.1,183.9,28.71
 2021-06-09,8:31:00,Burn04b,155.6,172.5,351.1,80.8
 2021-06-09,8:31:15,Burn04b,136.8,141.3,431.3,292.3
 2021-06-09,8:31:30,Burn04b,117.7,120.2,447,386.1
 2021-06-09,8:31:45,Burn04b,104.2,97.9,450.7,368.3
 2021-06-09,8:32:00,Burn04b,94.1,86.7,471.5,386.9
 2021-06-09,8:32:15,Burn04b,86.5,75.3,492.7,391.7
 2021-06-09,8:32:30,Burn04b,77.74,65.22,511.5,375.3
 2021-06-09,8:32:45,Burn04b,70.1,52.09,504.1,329.7
 2021-06-09,8:33:00,Burn04b,67.38,48.8,498.8,314.8
 2021-06-09,8:33:15,Burn04b,64.93,46.33,494.3,299.3
 2021-06-09,8:33:30,Burn04b,63.02,42.75,491.3,275.2
 2021-06-09,8:33:45,Burn04b,63.01,38.05,485.5,259.8
 2021-06-09,8:34:00,Burn04b,61.63,35.82,474.1,261.2
 2021-06-09,8:34:15,Burn04b,59.72,34.99,462.4,263.9
 2021-06-09,8:34:30,Burn04b,58.35,33.89,473.5,255.1
 2021-06-09,8:34:45,Burn04b,56.16,31.66,430.6,229.9
 2021-06-09,8:35:00,Burn04b,41.87,28.58,257.6,151.3
 2021-06-09,8:35:15,Burn04b,33.31,23.57,172.4,111.8
 2021-06-09,9:50:15,Burn06a,21.59,23.26,23.26,23.26
 2021-06-09,9:50:30,Burn06a,21.68,23.36,23.36,23.08
 2021-06-09,9:50:45,Burn06a,21.85,23.24,22.12,22.4
 2021-06-09,9:51:00,Burn06a,22.07,22.35,22.07,22.07
 2021-06-09,9:51:15,Burn06a,21.52,22.35,22.35,22.35
 2021-06-09,9:51:30,Burn06a,21.47,22.59,22.59,22.59
 2021-06-09,9:51:45,Burn06a,21.95,22.78,22.78,22.78
 2021-06-09,9:52:00,Burn06a,22.38,22.94,22.94,22.94
 2021-06-09,9:52:15,Burn06a,23.04,23.04,23.04,23.04
 2021-06-09,9:52:30,Burn06a,23.11,23.11,23.11,23.11
 2021-06-09,9:52:45,Burn06a,23.16,23.44,23.16,23.16
 2021-06-09,9:53:00,Burn06a,23.18,24.02,23.18,23.18
 2021-06-09,9:53:15,Burn06a,23.19,24.03,23.19,23.19
 2021-06-09,9:53:30,Burn06a,23.2,24.04,23.2,23.2
 2021-06-09,9:53:45,Burn06a,23.21,24.61,23.21,23.21
 2021-06-09,9:54:00,Burn06a,23.2,24.87,23.2,23.2
 2021-06-09,9:54:15,Burn06a,23.18,24.86,24.02,24.02
 2021-06-09,9:54:30,Burn06a,24.58,24.86,24.86,24.58
 2021-06-09,9:54:45,Burn06a,31.78,27.35,26.23,24.84
 2021-06-09,9:55:00,Burn06a,59.26,34,32.06,24.83
 2021-06-09,9:55:15,Burn06a,91.1,57.88,170,26.75
 2021-06-09,9:55:30,Burn06a,168.3,77.23,415.7,41.68
 2021-06-09,9:55:45,Burn06a,299.1,96,525.9,89.2
 2021-06-09,9:56:00,Burn06a,429.2,83.5,602.5,185.5
 2021-06-09,9:56:15,Burn06a,404.5,86.5,580.8,258.4
 2021-06-09,9:56:30,Burn06a,335.4,91.4,477,313
 2021-06-09,9:56:45,Burn06a,292.5,96.8,438.5,352.7
 2021-06-09,9:57:00,Burn06a,257.9,106.1,427.8,387.7
 2021-06-09,9:57:15,Burn06a,233.4,119,504.6,418.5
 2021-06-09,9:57:30,Burn06a,223.9,133.4,501.4,463.2
 2021-06-09,9:57:45,Burn06a,201.3,146.5,475.4,493.8
 2021-06-09,9:58:00,Burn06a,184,161.7,439.5,535.6
 2021-06-09,9:58:15,Burn06a,173.9,177.2,390.5,555.2
 2021-06-09,9:58:30,Burn06a,169.6,192.2,306.9,590.8
 2021-06-09,9:58:45,Burn06a,167.9,208.6,258.3,583.6
 2021-06-09,9:59:00,Burn06a,157.1,225.5,232.8,566.8
 2021-06-09,9:59:15,Burn06a,146.5,238.6,212,554.6
 2021-06-09,9:59:30,Burn06a,137.5,245.9,212.5,514.3
 2021-06-09,9:59:45,Burn06a,127.5,252.2,210.5,417.2
 2021-06-09,10:00:00,Burn06a,125,260.5,201.8,360.7
 2021-06-09,10:00:15,Burn06a,124.4,267.9,214.7,345.5
 2021-06-09,10:00:30,Burn06a,118,271,215.3,324.4
 2021-06-09,10:00:45,Burn06a,113,271.5,224.2,303.2
 2021-06-09,10:01:00,Burn06a,108.7,269.3,236.3,272
 2021-06-09,10:01:15,Burn06a,103.7,266.5,243.8,249.9
 2021-06-09,10:01:30,Burn06a,103.7,264.3,236,233.2
 2021-06-09,10:01:45,Burn06a,98.8,261.5,244.4,228.2
 2021-06-09,10:02:00,Burn06a,95.2,259.3,244.1,213.5
 2021-06-09,10:02:15,Burn06a,91.1,257.7,233.2,209.3
 2021-06-09,10:02:30,Burn06a,89.5,257.1,216.4,197.2
 2021-06-09,10:02:45,Burn06a,88.4,259.1,209.9,187.5
 2021-06-09,10:03:00,Burn06a,87.3,261.5,201.4,172.2
 2021-06-09,10:03:15,Burn06a,87.8,265.4,192,164.3
 2021-06-09,10:03:30,Burn06a,83.5,267.6,192.6,162
 2021-06-09,10:03:45,Burn06a,78.58,268.7,184.9,164.3
 2021-06-09,10:04:00,Burn06a,76.66,267.6,178.1,162.3
 2021-06-09,10:04:15,Burn06a,70.94,267.6,152.7,137.3
 2021-06-09,10:04:30,Burn06a,69.83,274.7,144.5,125.1
 2021-06-09,10:04:45,Burn06a,70.91,278.5,147.3,128.9
 2021-06-09,10:05:00,Burn06a,69.79,281.8,144.2,119.5
 2021-06-09,10:05:15,Burn06a,69.23,283.4,144.2,120.6
 2021-06-09,10:05:30,Burn06a,68.92,282.8,142.2,119.2
 2021-06-09,10:05:45,Burn06a,66.45,280.6,137.2,116.1
 2021-06-09,10:06:00,Burn06a,67.52,276.5,141.9,117.2
 2021-06-09,10:06:15,Burn06a,58.5,218.3,123.3,102.9
 2021-06-09,10:06:30,Burn06a,44.51,152.9,94.2,83
 2021-06-09,10:06:45,Burn06a,35.41,105.7,69.66,61.48
 2021-06-09,10:07:00,Burn06a,32.36,79.46,53.84,48.9
 2021-06-09,10:07:15,Burn06a,28.75,59.85,43.68,39.55
 2021-06-09,10:07:30,Burn06a,26.24,49.73,37.89,36.24
 2021-06-09,10:07:45,Burn06a,24.85,41.21,33.75,33.19
 2021-06-09,10:08:00,Burn06a,23.17,34.58,31.25,31.53
 2021-06-09,10:08:15,Burn06a,22.62,32.65,29.32,29.59
 2021-06-09,10:08:30,Burn06a,22.64,29.89,27.67,28.78
 2021-06-09,10:08:45,Burn06a,22.65,28.23,27.67,27.67
 2021-06-09,10:09:00,Burn06a,22.67,26.86,26.58,27.69
 2021-06-09,10:09:15,Burn06a,22.11,25.46,25.74,26.3
 2021-06-09,10:09:30,Burn06a,21.02,24.37,24.37,24.93
 2021-06-09,10:09:45,Burn06a,21.03,24.38,24.38,24.66
 2021-06-09,10:10:00,Burn06a,21.05,24.4,24.4,25.52
 2021-06-09,10:10:15,Burn06a,21.61,24.4,24.4,26.08
 2021-06-09,10:10:30,Burn06a,21.63,24.42,24.98,25.26
 2021-06-09,10:10:45,Burn06a,22.48,24.43,25.83,25.83
 2021-06-09,10:11:00,Burn06a,22.77,24.45,25.57,25.57
 2021-06-09,9:50:15,Burn06b,26.61,19.91,21.59,21.59
 2021-06-09,9:50:30,Burn06b,26.71,19.44,21.68,21.68
 2021-06-09,9:50:45,Burn06b,26.03,18.76,21.29,21.85
 2021-06-09,9:51:00,Burn06b,25.43,18.71,20.68,22.07
 2021-06-09,9:51:15,Burn06b,25.71,18.99,20.68,22.35
 2021-06-09,9:51:30,Burn06b,24.26,18.95,20.91,22.59
 2021-06-09,9:51:45,Burn06b,22.78,18.86,21.11,22.78
 2021-06-09,9:52:00,Burn06b,22.66,19.58,21.27,23.5
 2021-06-09,9:52:15,Burn06b,21.64,19.68,21.36,23.88
 2021-06-09,9:52:30,Burn06b,21.44,19.76,21.44,23.95
 2021-06-09,9:52:45,Burn06b,21.48,19.8,21.48,24
 2021-06-09,9:53:00,Burn06b,21.5,19.82,21.5,24.58
 2021-06-09,9:53:15,Burn06b,21.51,19.83,21.51,24.86
 2021-06-09,9:53:30,Burn06b,21.52,19.84,21.52,24.6
 2021-06-09,9:53:45,Burn06b,20.69,19.85,21.53,23.77
 2021-06-09,9:54:00,Burn06b,20.68,19.84,21.52,23.2
 2021-06-09,9:54:15,Burn06b,20.66,19.82,21.5,23.18
 2021-06-09,9:54:30,Burn06b,20.66,19.82,21.5,23.18
 2021-06-09,9:54:45,Burn06b,20.64,19.8,21.48,23.16
 2021-06-09,9:55:00,Burn06b,19.79,19.79,21.47,23.71
 2021-06-09,9:55:15,Burn06b,19.76,19.76,21.45,23.68
 2021-06-09,9:55:30,Burn06b,19.76,19.76,21.45,23.12
 2021-06-09,9:55:45,Burn06b,19.76,19.76,21.45,23.12
 2021-06-09,9:56:00,Burn06b,19.76,19.76,21.45,23.12
 2021-06-09,9:56:15,Burn06b,20.04,19.76,21.45,23.12
 2021-06-09,9:56:30,Burn06b,21.17,19.76,20.61,23.12
 2021-06-09,9:56:45,Burn06b,22.56,20.04,20.61,23.12
 2021-06-09,9:57:00,Burn06b,25.63,20.61,20.61,23.12
 2021-06-09,9:57:15,Burn06b,31.19,21.16,20.6,23.11
 2021-06-09,9:57:30,Burn06b,38.92,21.42,20.58,23.1
 2021-06-09,9:57:45,Burn06b,53.48,22.54,20.58,23.1
 2021-06-09,9:58:00,Burn06b,88.9,24.74,20.83,23.07
 2021-06-09,9:58:15,Burn06b,143.8,38.6,21.39,23.07
 2021-06-09,9:58:30,Burn06b,195.6,85.9,21.37,22.49
 2021-06-09,9:58:45,Burn06b,231.4,174.2,23.32,21.92
 2021-06-09,9:59:00,Burn06b,271.6,254.9,26.64,22.73
 2021-06-09,9:59:15,Burn06b,301.4,311.2,40.76,23.01
 2021-06-09,9:59:30,Burn06b,325.3,209.1,188.8,23.54
 2021-06-09,9:59:45,Burn06b,294.6,210.5,412.6,24.65
 2021-06-09,10:00:00,Burn06b,255.8,268.2,394.7,26.86
 2021-06-09,10:00:15,Burn06b,224.3,389.1,286.2,31.57
 2021-06-09,10:00:30,Burn06b,198.9,413.7,213.3,48.91
 2021-06-09,10:00:45,Burn06b,179.9,373.2,146.5,110.6
 2021-06-09,10:01:00,Burn06b,164.4,282.4,137.4,219.1
 2021-06-09,10:01:15,Burn06b,150.8,214.9,123.2,286.3
 2021-06-09,10:01:30,Burn06b,140.7,177.6,113,343
 2021-06-09,10:01:45,Burn06b,132.9,154.2,110.3,385.3
 2021-06-09,10:02:00,Burn06b,126,135.7,112.5,418.5
 2021-06-09,10:02:15,Burn06b,120.7,119.1,118.8,434.5
 2021-06-09,10:02:30,Burn06b,116,104.8,128.5,438.5
 2021-06-09,10:02:45,Burn06b,111.1,95,143,448.6
 2021-06-09,10:03:00,Burn06b,107.5,87.6,157.8,463.5
 2021-06-09,10:03:15,Burn06b,104.2,81.3,169.4,477.9
 2021-06-09,10:03:30,Burn06b,101.2,77.77,180.1,464.6
 2021-06-09,10:03:45,Burn06b,99.8,74.23,192,439.8
 2021-06-09,10:04:00,Burn06b,98.4,72.03,203.9,416.3
 2021-06-09,10:04:15,Burn06b,96.3,69.86,216.6,398.4
 2021-06-09,10:04:30,Burn06b,93.8,67.38,226.4,402.1
 2021-06-09,10:04:45,Burn06b,91,65.73,237.6,401.6
 2021-06-09,10:05:00,Burn06b,89.4,64.34,248.7,402.9
 2021-06-09,10:05:15,Burn06b,87.5,63.24,261.4,405
 2021-06-09,10:05:30,Burn06b,86.1,61.56,271.8,404.4
 2021-06-09,10:05:45,Burn06b,86,61,280.1,402
 2021-06-09,10:06:00,Burn06b,85.5,59.89,288.8,398
 2021-06-09,10:06:15,Burn06b,84.4,59.6,301.1,391.8
 2021-06-09,10:06:30,Burn06b,83.8,58.21,312.8,385.1
 2021-06-09,10:06:45,Burn06b,82.2,58.21,320.9,380
 2021-06-09,10:07:00,Burn06b,80.8,58.21,325.8,378.6
 2021-06-09,10:07:15,Burn06b,79.73,57.94,329.3,372.7
 2021-06-09,10:07:30,Burn06b,79.46,56.85,313.8,359.8
 2021-06-09,10:07:45,Burn06b,79.46,56.57,269,349
 2021-06-09,10:08:00,Burn06b,79.19,56.57,233.5,343.1
 2021-06-09,10:08:15,Burn06b,79.2,54.94,206.5,332.3
 2021-06-09,10:08:30,Burn06b,77.58,53.32,184.2,319.3
 2021-06-09,10:08:45,Burn06b,75.42,51.69,166.1,303
 2021-06-09,10:09:00,Burn06b,73.53,51.7,152.9,285.5
 2021-06-09,10:09:15,Burn06b,66.99,52.25,136.6,263.8
 2021-06-09,10:09:30,Burn06b,47.88,38.8,92.9,179.7
