Method_Name,Method_ID,Method_Type,Method_Description,Method_Instrument,Method_Lab
BPCA_Typical,BPCA_T_AN_000,MethodID_Analysis,Individual benzene polycarboxylic acids (BPCAs) were quantified by high performance liquid chromatography. Methodological details are provided by Wagner et al.; 2017 doi: 10.1002/lom3.10219,Thermo Scientific Dionex UltiMate 3000 ion chromatography,Rensselaer Polytech Institute
BPCA_Typical,BPCA_T_DP_000,MethodID_DataProcessing,Individual samples were put through the oxidative process in triplicates. Replicates were averaged together and considered acceptable with a Coefficient of Variation less than 10 percent. ,N/A,Rensselaer Polytech Institute
BPCA_Typical,BPCA_T_IN_000,MethodID_Inspection,Filtered water samples were subject to solid phase extraction (Dittmar 2008 doi: 10.4319/lom.2008.6.230). Briefly; enough volume to load 20 milligrams of Carbon was passed through preconditioned SPE cartridges (methanol followed by pH 2 water). Once the sample was loaded; the cartridge was further rinsed with pH 2 water; vacuum dried; and eluted with methanol.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
BPCA_Typical,BPCA_T_PREP_000,MethodID_Preparation,Methanol extracts were diluted to 0.5 milligrams of carbon per liter and shipped from PNNL to colleagues at RPI. To prepare for BPCA analysis; methanol aliquots were dried in glass ampules; redissolved in nitric acid; and subject to heating at 160 degC for 6 hours. Once complete; nitric acid was dried and the remaining sample powder was redissolved in the appropriate mobile phase for analysis. More specific details are available in Barton & Wagner (2022) doi: 10.1371/journal.pone.0268059. ,N/A,Rensselaer Polytech Institute
BPCA_Typical,BPCA_T_PRES_000,MethodID_Preservation,No additional preservation performed,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
BPCA_Typical,BPCA_T_ST_000,MethodID_Storage,Methanol extracts were stored at -80 degrees Celius,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CN_Typical,CN_T_AN_002,MethodID_Analysis,Total carbon and nitrogen content in solid char samples were measured via catalytic combustion and gas chromatography with a thermal conductivity detector; using an elemental analyzer in CHNS mode; with helium flow set to 100 milliliters_per_minute sample run time 60 seconds; left furnace at 980 degC; right furnace at 650 degC; gas chromatography oven temp at 65 degC; 3 meter gas chromatography column; Acetanilide standard concentration ranges 0.1 - 6 milligrams; standards kept at room temperature in dessicator between runs; a standard curve of r2 > 0.99 was accepted. Standard curves for final reporting were created in R; using RStudio and the package EnvStats and bounding standards by range of instrument responses seen by the samples (in milli_Volts) and a threshold of 3 percent variance of the standard concentration from reported values from the instrument curve fit. Carbon and nitrogen content reported in percent_carbon or percent_nitrogen.,Costech Elemental Analyzer ECS 8020 CHNS-0,Pacific Northwest National Laboratory (PNNL) – Sequim
CN_Typical,CN_T_DP_002,MethodID_DataProcessing,Variance between replicates is calculated. Final percent carbon and nitrogen values are calculated in R using the package EnvStats (Millard; 2013); which fits a calibration line or curve based on linear regression. Regression parameters were set to a max order of 2; and curve fit was determined via the calibrate function; which uses standard stepwise ANOVA to compare fit models and uses the model with the fewest terms as the final model. Milligrams of carbon or nitrogen were then fit to the curve values using the inversePredictCalibrate function in EnvStats based on instrument responses in milli_Volts; and then converted to percent carbon or nitrogen by dividing by the sample dry weight in the tin capsule. Samples with analytical replicate values measured were averaged. Samples rerun if below or above standard curve. Samples rerun if more than 15 percent difference between replicates ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CN_Typical,CN_T_IN_002,MethodID_Inspection,Tin capsules were wrapped and inspected to ensure there were no tears or spilts. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CN_Typical,CN_T_PREP_002,MethodID_Preparation,Ground solid char samples were weighed out on microbalance; wrapped in tin capsules and placed into labelled well plate. Mass was recorded in milligrams and input into CosTech Elemental Analyzer's sample software before run. Samples were stored in desicator until day of analysis and then placed in order into autosampler positions before run.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CN_Typical,CN_T_PRES_002,MethodID_Preservation,Ground solid char samples were stored at room temperature in capitol vials. Once weighed; well plates were stored in desiccator until day of analysis. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CN_Typical,CN_T_ST_002,MethodID_Storage,Ground solid char were stored in capitol vials in a cool dry place,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_AN_000,MethodID_Analysis,Nuclear magnetic resonance experiments were performed at 11.7 Tesla (500.18 megahertz for proton and 125.78 megahertz for carbon-13) on an Agilent VNMRS spectrometer using a 4 millimeter magic angle spinning HXY probe (Revolution NMR LLC) tuned to proton and carbon-13. Sample spinning speed was 10 kilohertz and radio frequency field strengths used for cross polarization were calibrated at 45 kilohertz for protons and 35 kilohertz for carbon-13 with a 1 millisecond contact time with a ramp on the proton spin lock. The proton decoupling scheme followed Fung et al 2000 DOI 10.1016/j.jmr.2005.07.008 with a field strength of approximately 42 kilohertz. , Agilent VNMRS spectrometer,Environmental Molecular Sciences Laboratory; Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_DP_000,MethodID_DataProcessing,Carbon chemical shifts were referenced to a secondary standard of the methylene peak of adamantane at 38.48 parts per million relative to tetramethylsilane at 0 parts per million. Intensity was scaled to account for sample mass in the instrument rotor.,N/A,Environmental Molecular Sciences Laboratory; Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_IN_000,MethodID_Inspection,Samples were inspected to ensure consistent grinding.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_PREP_000,MethodID_Preparation,Subsamples for nuclear mangnetic resonance were taken from the capitol vials and shipped to the Environmental Molecular Sciences Laboratory. Ground solid char samples were packed into sample holders.,N/A,Environmental Molecular Sciences Laboratory; Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_PRES_000,MethodID_Preservation,No additional preservation performed.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_ST_000,MethodID_Storage,Ground solid char were stored in capitol vials in a cool dry place. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
DP_Method_QA_QC,DTL_000,MethodID_DataProcessing,"Individual data cells contain a flag if the concentration measured was negative; outside of the standard curve; or below the limit of detection. Negative concentration values are not reported; rather ""negative_value"" is included in the text string. Values for the maximum or minimum standard concentration or the limit of detection are contained in the data cell as part of the flag text. Example: ""Bromide_0.00585_ppm_Below_LOD_0.026_ppm"" means that the Bromide concentration was 0.00585 milligrams_per_liter (ppm) which was below the 0.026 milligrams_per_liter (ppm) limit of detection.",N/A,Pacific Northwest National Laboratory (PNNL)
EEM_Method_WV_Correction,EEM_Method_WV_Correction_001,MethodID_DataProcessing,Sample emission wavelength configuration was corrected by 0.2 nanometers prior to processing in MatLab code. Wavelength configuration was needed due to temporary issues in the software after updating in May 2022. Resolved by June 2022. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_RERUN,EEM_RERUN_001,MethodID_Analysis,Sample was re-run on aqualog due to abnormal spike in the initial run.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_AN_000,MethodID_Analysis,Samples were analyzed for simultaneous absorbance and 3D fluorescence measurements with a Horiba Aqualog. Excitation-emission matrices were recorded from 230 to 800 nanometers in 3 nanometer intervals. Absorbance measurements were also recorded under the same wavelength parameters. Optimal sample integration time (IT) was determined based on manufacture instructions. Briefly; a sample scan was recorded at a 0.1 second IT and the optimal IT (between 0.1 and 4 seconds) was determined based on the signal intensity of the primary fluoescence peak. ,Horiba Aqualog Spectrophotometer,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_DP_000,MethodID_DataProcessing,Sample processing was performed in Matlab version 2020 with the drEEM toolbox version 6.0 (Murphy et al.; 2013; doi: 10.1039/c3ay41160e). Fluorescence spectra were blank corrected and inner-filter corrected (Ohno et al.; 2002: doi: 10.1021/es0155276). To account for daily instrument fluxations and differences in sample integration times; samples normalized to Raman Scatter units (RSU) collected daily at an excitation of 350 nanometers for each respective sample integration time. Absorbance spectra were blank corrected. Corrected absorbance and fluorescence spectra were further dilution corrected. Traditional spectral indices including the humification index; biological index; freshness indes; fluorescence index; specific UV absorbance at 254 nanometers (SUVA) and the spectra slope ratios were then derived. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_IN_000,MethodID_Inspection,Vials were intact and filled to appropriate levels.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_PREP_000,MethodID_Preparation,Samples were brought to room temperature for analysis,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_PRES_000,MethodID_Preservation,No additional preserveration performed.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_ST_000,MethodID_Storage,Samples were diluted to 5 milligrams_per_liter with Milli-Q water and stored at 4 degC until day of analysis.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_RERUN,ICP_001,MethodID_Analysis,Sample was rerun and diluted (ratio of 0.25:5; volume:volume) prior to measurement because of limited volume. ,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_RERUN,ICP_002,MethodID_Analysis,Sample was digested a second time and rerun,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_RERUN,ICP_003,MethodID_Analysis,Sample was rerun because one or more analyte didn't meet calibration criteria as described in the method typical code,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_DUPLICATE,ICP_004,MethodID_Analysis,Sample was run in duplicate. Reported concentration is the average. ,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_PNMR_Typical,ICP_PNMR_T_AN_000,MethodID_Analysis,Instrument calibrated using a 1-point primary calibration from commercially purchased stock solutions diluted in 5 percent (volume_per_volume) hydrochloric acid and 2 percent (volume_per_volume) nitric acid rinse/diluent solution. The calibration was confirmed within 10 percent of expected values from dilutions of commercially purchased initial calibration verification stock solutions at concentrations approximately one half the calibration concentration. Appropriate low level standards were analyzed to confirm the calibration at the reporting limit within 20 percent relative error of the calibration value. Interference solutions were prepared from concentrated calibration stocks to confirm the absence of wavelength interferences by recovery of analytes within 10 percent of expected concentrations. Operating parameters include 0.5 liters per minute nebulizer gas flow; 0.2 liters per minute auxiliary gas flow; 15 second plasma equilibration delay; 15 liters_per_minute plasma gas flow; 1.5 milliliters_per_minute sample pump rate; 1300 watt radio frequency power; 50 second read delay; and 3 replicates. Elements analyzed and their corresponding wavelengths include: aluminum (308.215 axial); calcium (317.933 radial); iron (239.562 radial); magnesium (285.212 radial); phosphorus (213.617 axial); potassium (766.490 radial); and sulfur (181.975 axial). Sodium was not run due to matric interference.,"Plasma Optical Emission Spectrometer Model Optima 7300 DV (PerkinElmer, Waltham, MA)",Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_DP_000,MethodID_DataProcessing,Calibration verification solutions were analyzed every ten samples and confirmed within 10 percent of the instrument calibration. Sample values were not reported if the calibration criteria were not met. Quality control samples were evaluated according to the following criteria and were flagged accordingly for re-analysis. Recoveries of matrix spikes/matrix spike duplicates were within 25 percent of the added spike value with 20 percent relative deviation. Duplicates were within 20 percent relative deviation and are reported as the average. The laboratory control sample recovered within 15 percent of expected values. The recovery of certified reference materials was within 25 percent of certified values. Duplicate samples were run approximately every 12 samples; these were averaged. Samples below the limit of detection; as calculated following the United States Environmental Protection Agency (2016; EPA 821-R-16-006); were flagged and reported with the instrument value before blank correction; if applicable. Samples were converted from milligram per liter to milligram per gram using the mass of the solid sample and volume of extractant used for extraction step.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_IN_000,MethodID_Inspection,Sample vials were intact,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_PREP_000,MethodID_Preparation,Approximately 0.5 grams of finely ground sample was weighed and extracted with 10 milliliter 0.25 molar sodium hydroxide and 0.05 molar sodium ethylenediaminetetraacetic acid for 16 hours at 160 reps per minute. Samples were then centrifuged at 7000 revolutions per minute for 10 minutes and filtered with a 0.45 micron nylon filter. A 3 milliliter aliquot was removed and frozen at -20 degC. Extracts were then thawed and diluted 1:10 to 5 percent (volume by volume) hydrochloric acid and 2 percent (volume by volume) nitric acid in distilled water. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim/Richland
ICP_PNMR_Typical,ICP_PNMR_T_PRES_000,MethodID_Preservation,No additional preservation performed,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_ST_000,MethodID_Storage,Solid samples stored at room temperature until extraction,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_AN_000,MethodID_Analysis,Instrument calibrated using a 1-point primary calibration from commercially purchased stock solutions diluted in 5 percent (volume_per_volume) hydrochloric acid and 2 percent (volume_per_volume) nitric acid rinse/diluent solution. The calibration was confirmed within 10 percent of expected values from dilutions of commercially purchased initial calibration verification stock solutions at concentrations approximately one half the calibration concentration. Appropriate low level standards were analyzed to confirm the calibration at the reporting limit within 20 percent relative error of the calibration value. Interference solutions were prepared from concentrated calibration stocks to confirm the absence of wavelength interferences by recovery of analytes within 10 percent of expected concentrations. Operating parameters include 0.5 liters_per_minute nebulizer gas flow; 0.2 liters_per_minute auxiliary gas flow; 15 second plasma equilibration delay; 15 liters_per_minute plasma gas flow; 1.5 milliliters_per_minute sample pump rate; 1300 watt radio frequency power; 50 second read delay; and 3 replicates. Elements analyzed and their corresponding wavelengths include: aluminum (308.215 axial); calcium (317.933 radial); iron (239.562 radial); magnesium (285.212 radial); phosphorus (213.617 axial); potassium (766.490 radial); sodium (589.598 axial); and sulfur (181.975 axial). Sodium was not run for -extract samples due to matrix interference.,"Plasma Optical Emission Spectrometer Model Optima 7300 DV (PerkinElmer, Waltham, MA)",Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_DP_000,MethodID_DataProcessing,"Calibration verification solutions were analyzed every ten samples and confirmed within 10 percent of the instrument calibration. Sample values were not reported if the calibration criteria were not met. Quality control samples were evaluated according to the following criteria and were flagged accordingly for re-analysis: recoveries of matrix spikes/matrix spike duplicates were within 25 percent of the added spike value with 20 percent relative deviation, duplicates were within 20 percent relative deviation and are reported as the average, the laboratory control sample recovered within 15 percent of expected values, and the recovery of certified reference materials was within 25 percent of certified values. Duplicate samples were run approximately every 12 samples; these were averaged. Samples below the limit of detection; as calculated following the United States Environmental Protection Agency (2016; EPA 821-R-16-006); were flagged and reported with the instrument value before blank correction; if applicable. ",N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_IN_000,MethodID_Inspection,PFA vessels (Savillex; Eden Prairie; MN) and sample vials were intact,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_PREP_000,MethodID_Preparation,0.1 to 0.2 grams of finely ground solid sample weighed into 60 milliliter PFA vessels and digested with 1 milliliter trace metal grade nitric acid added and degassed overnight. Three milliliter trace metal grade hydrochloric acid was added and degas at room temperature for 1 hour. Samples were digested at 130 degC for 8 hours in incubation oven (ThermoFisher Scientific; Waltham; MA). Vessels removed from oven; allowed to cool; 20 milliliters of distilled water was added; mixed; filtered with 0.45 micron PFTE syringe filters; and diluted 1:2 for analysis. Method blanks of distilled water were prepared and carried through all steps of the sample preparation process.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim/Richland
ICP_Solid_Typical,ICP_Solid_T_PRES_000,MethodID_Preservation,No additional preservation performed,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_ST_000,MethodID_Storage,Solid samples stored at room temperature,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
