Sample_Name,Degradation_Corrected,Ortho,Mono,Di,Pyro
BSLE_0001-solid,No,74.6,14.7,2.1,8.7
BSLE_0002-solid,No,90.2,2.2,0,7.6
BSLE_0007-solid,No,70.8,14.5,0.5,14.2
BSLE_0008-solid,No,64.9,20.3,1,13.8
BSLE_0009-solid,No,92.2,1.8,1.5,4.6
BSLE_0010-solid,No,88.1,1.7,0,10.2
BSLE_0011-solid,No,71.1,15.5,1.3,12.1
BSLE_0012-solid,No,55.8,30.5,13,0.7
BSLE_0013-solid,No,58.7,28.2,10.1,2.9
BSLE_0014-solid,No,44.9,42,11.9,1.2
BSLE_0050-solid,No,94.5,0,0,5.5
BSLE_0051-solid,No,82.8,4.2,0,13
BSLE_0052-solid,No,79.3,9.4,0,11.3
BSLE_0058-solid,No,97.2,0,0,2.8
BSLE_0067-solid,No,98.1,0,0,1.9
BSLE_0068-solid,No,97.3,0.2,0,2.6
BSLE_0071-solid,No,97.4,0,0,2.6
BSLE_0072-solid,No,98.8,0,0,1.2
BSLE_0073-solid,No,95.7,0.7,0,3.5
BSLE_0001-solid,Yes,74.6,14.7,2.1,8.7
BSLE_0002-solid,Yes,90.2,2.2,0,7.6
BSLE_0007-solid,Yes,70.8,14.5,0.5,14.2
BSLE_0008-solid,Yes,64.9,20.3,1,13.8
BSLE_0009-solid,Yes,92.2,1.8,1.5,4.6
BSLE_0010-solid,Yes,88.1,1.7,0,10.2
BSLE_0011-solid,Yes,71.1,15.5,1.3,12.1
BSLE_0012-solid,Yes,55.8,30.5,13,0.7
BSLE_0013-solid,Yes,58.7,28.2,10.1,2.9
BSLE_0014-solid,Yes,44.9,42.0,11.9,1.2
BSLE_0050-solid,Yes,94.5,0,0,5.5
BSLE_0051-solid,Yes,82.8,4.2,0,13
BSLE_0052-solid,Yes,79.3,9.4,0,11.3
BSLE_0058-solid,Yes,97.2,0,0,2.8
BSLE_0067-solid,Yes,98.1,0,0,1.9
BSLE_0068-solid,Yes,97.3,0.2,0,2.6
BSLE_0071-solid,Yes,97.4,0,0,2.6
BSLE_0072-solid,Yes,98.8,0,0,1.2
BSLE_0073-solid,Yes,95.7,0.7,0,3.5