Parent_ID,Compound_Name,ppm_1,ppm_2,ppm_3,ppm_4
BSLE_0001,alphaGP,4.79,,,
BSLE_0002,alphaGP,4.93,,,
BSLE_0008,alphaGP,4.92,,,
BSLE_0011,alphaGP,4.9,,,
BSLE_0012,alphaGP,4.94,,,
BSLE_0013,alphaGP,4.93,,,
BSLE_0051,alphaGP,5,,,
BSLE_0052,alphaGP,4.94,,,
BSLE_0001,AMP,4.33,,,
BSLE_0002,AMP,4.38,,,
BSLE_0008,AMP,4.44,,,
BSLE_0012,AMP,4.48,,,
BSLE_0013,AMP,4.49,,,
BSLE_0052,AMP,4.37,,,
BSLE_0072,AMP,4.41,,,
BSLE_0002,betaGP,4.55,,,
BSLE_0011,betaGP,4.56,,,
BSLE_0012,betaGP,4.58,,,
BSLE_0013,betaGP,4.55,,,
BSLE_0014,betaGP,4.6,,,
BSLE_0051,betaGP,4.63,,,
BSLE_0008,g6P,5.15,,,
BSLE_0010,g6P,5.13,,,
BSLE_0011,g6P,5.15,,,
BSLE_0009,phosphocholine,3.91,,,
BSLE_0014,phosphocholine,3.91,,,
BSLE_0009,phytate,5.6,4.56,4.23,3.9
BSLE_0011,phytate,5.58,4.59,4.23,3.9
BSLE_0014,phytate,5.6,4.63,4.25,3.9
BSLE_0073,phytate,5.54,4.57,4.8,3.84
BSLE_0001,RNA,4.31,,,
BSLE_0002,RNA,4.48,4.33,,
BSLE_0008,RNA,4.51,4.33,,
BSLE_0009,RNA,4.54,4.31,,
BSLE_0010,RNA,4.5,4.29,,
BSLE_0011,RNA,4.52,4.35,,
BSLE_0012,RNA,4.45,4.35,,
BSLE_0013,RNA,4.54,4.35,,
BSLE_0014,RNA,4.55,4.35,,
BSLE_0052,RNA,4.49,4.31,,
BSLE_0058,RNA,4.44,4.24,,