"","Parent_ID","Sample_ID","Land_Coverage_Category","Burn_Treatment","Burn_Severity","Char_leached_g","Leachate_vol_mL","Feedstock_Status","Char_Type","Burn_Duration","Char_Max_Temp","C_weight_per","N_weight_per","Solid_Ca_mg_kg","Solid_Mg_mg_kg","Solid_P_mg_kg","Solid_K_mg_kg","Solid_Na_mg_kg","Solid_S_mg_kg","Solid_Al_mg_kg","Solid_Fe_mg_kg","Total_Extractable_Ca_mg_per_kg","Total_Extractable_Mg_mg_per_kg","Total_Extractable_P_mg_per_kg","Total_Extractable_K_mg_per_kg","Total_Extractable_S_mg_per_kg","Total_Extractable_Al_mg_per_kg","Total_Extractable_Fe_mg_per_kg","FilterSize","Degradation_Corrected","Ortho","Mono","Di","Pyro","Pre_Edge_Range_Start","Pre_Edge_Range_End","Normalization_Range_Start","Normalization_Range_End","Pi_Al_GibbSorb_std","Pi_Apatite_CaDefHydroxy_std","Pi_Apatite_Carbonate_std","Pi_Ca_Mono_std","Pi_Ca_Octa_std","Pi_Ca_Pyro_std","Pi_Ca_Tri_std","Pi_Fe_FerriSorb_std","Pi_Fe_GoethSorb_std","Pi_Fe_Precip_std","Pi_K_Di_std","Pi_K_Pyro_std","Pi_Mg_Di_std","Pi_Mg_Tri_std","Pi_Na_Tri_std","Pi_NH4_Mg_std","Pi_NH4_Mono_std","Po_Al_DNA_GibbSorb_2_std","Po_Al_DNA_GibbSorb_std","Po_Ca_Lecithin_std","Po_Fe_PA_FerriSorb_std","Po_Fe_PA_GoethSorb_std","Po_Na_AMP_std","Po_Na_ATP_std","Po_Na_DNA_std","Po_Na_PA_std","LCF_R_Factor","LCF_Sum","Notes","XANES_Po","XANES_Pi","XANES_Fe","XANES_Na","XANES_Ca","XANES_Al","XANES_Mg","XANES_K","XANES_Pi_Fe","XANES_Pi_Na","XANES_Pi_Ca","XANES_Pi_Al","XANES_Pi_Mg","XANES_Pi_K","XANES_Po_Fe","XANES_Po_Na","XANES_Po_Ca","XANES_Po_Al","XANES_Po_Mg","XANES_Po_K","NMR_EE_P_perc","Solid_C_mg_kg","Solid_N_mg_kg","Solid_P_g_kg","Solid_Ca_g_kg","Solid_Fe_g_kg","Solid_Al_g_kg","Solid_K_g_kg","Solid_Mg_g_kg","Solid_Na_g_kg","Solid_S_g_kg","Solid_C_g_kg","Solid_N_g_kg","Fe.P.MolarRatio","K.P.MolarRatio","Na.P.MolarRatio","Al.P.MolarRatio","Mg.P.MolarRatio","Ca.P.MolarRatio","S.P.MolarRatio","C.P.MolarRatio","N.P.MolarRatio"
"1","BSLE_0001","BSLE_0001A","Douglas-fir forest","burn table","Low",25.1,1000,"living","endchar",1056,589,23.2,0.82,11120.49,1934.45,2123.76,8635,287.7,783.1,827.6,725.2,9536.39,1158.74,1363.87,6159.97,334.86,26.75,68.34,"solid","Yes",70.9,0,20.8,8.2,-23,-7.5,33,52,0,27.9,0,0,0,0,0,0,0,0,0,0,0,38.2,0,0,0,0,0,34,0,0,0,0,0,0,0.000388,100.1,"N/A",34,66.1,0,0,61.9,85,38.2,0,0,0,27.9,0,38.2,0,0,0,34,0,0,0,64.2195916676084,232000,8200,2.12376,11.12049,0.7252,0.8276,8.635,1.93445,0.2877,0.7831,232,8.2,0.189369166954328,3.22062556378041,0.182496924575812,0.447282712079954,1.16064031579008,4.04625874941649,0.356140815035493,281.672589543763,8.53515643957613
"2","BSLE_0051","BSLE_0051A","Douglas-fir forest","burn table","Low",16.6,640,"living","300C",206,407.5,9.23,0.41,19170.49,2484.45,2985.76,12630,NA,333,252.6,679.6,13543.38,557.04,899.49,9518.43,106.4,47.36,10.24,"solid","Yes",82.8,1,3.3,13,-25,-9,32,57,0,40,0,0,0,0,0,0,0,0,0,0,0,26.1,32.7,0,0,0,0,0,0,0,0,0,0,0,0.0005324,98.8,"N/A",0,98.8,0,32.7,40,89,26.1,0,0,32.7,40,0,26.1,0,0,0,0,0,0,0,30.1259980708429,92300,4100,2.98576,19.17049,0.6796,0.2526,12.63,2.48445,NA,0.333,92.3,4.1,0.126227908035606,3.35067099152908,NA,0.0971058777170717,1.0602809177609,4.96150556174984,0.107720732780536,79.7092722254122,3.03551253954005
"3","BSLE_0052","BSLE_0052A","Douglas-fir forest","burn table","Moderate",13,520,"living","600C",370,589,16.09,0.7,14940.49,2386.45,2673.76,11650,269.6,525.5,1017,841.8,13317.05,1156.06,1583.5,9760.16,287.2,65.3,47.43,"solid","Yes",79.3,0.6,8.8,11.3,-25,-10,33,54,0,39.3,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0,0,0,20.6,0,0,0,0,0,0,0.000522,100.4,"N/A",20.6,79.8,0,0,59.9,87,40.5,0,0,0,39.3,0,40.5,0,0,0,20.6,0,0,0,59.2237149183173,160900,7000,2.67376,14.94049,0.8418,1.017,11.65,2.38645,0.2696,0.5255,160.9,7,0.174599666418351,3.45133276361158,0.135837159388572,0.436581771207734,1.13730120083827,4.31794974789436,0.189827994537493,155.165676999622,5.7873358792806
"4","BSLE_0073","BSLE_0073A","Douglas-fir forest","burn table","High",1.0021,40,"living","completecombustion",1056,589,19.69,0.91,46550.49,7591.45,8169.76,33650,643.4,1656,3000,2855,38680.73,14.61,4752.85,26723.79,1495.22,111.15,4.64,"solid","Yes",95.7,0,0.7,3.5,-25,-10,33,62,0,41.1,0,0,0,0,0,0,34.8,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0.0007202,100.3,"N/A",0,100.3,34.8,0,41.1,95,24.4,0,34.8,0,41.1,0,24.4,0,0,0,0,0,0,0,58.176127572903,196900,9100,8.16976,46.55049,2.855,3,33.65,7.59145,0.6434,1.656,196.9,9.1,0.193799978284774,3.26256445773946,0.106094503084241,0.421481991587044,1.18402539512491,4.40301457037696,0.195776696009509,62.1438929703222,2.46226710879645
"5","BSLE_0068","BSLE_0068A","Sagebrush shrubland","burn table","Moderate",6,240,"living","completecombustion",200,547.4,13.4,0.6,43920.49,12042.45,11985.76,98320,1872,5045,9541,11030,34784.31,1209.27,8139.5,87855.3,4879.75,29.25,21.6,"solid","Yes",97.3,0.2,0,2.6,-25,-7.5,32,65,0,27.4,0,0,17.7,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0.0011884,98.7,"N/A",0,98.7,0,0,45.1,97,53.6,0,0,0,45.1,0,53.6,0,0,0,0,0,0,0,67.9097529067827,134000,6000,11.98576,43.92049,11.03,9.541,98.32,12.04245,1.872,5.045,134,6,0.510348503102483,6.49769951171923,0.210407585272973,0.913682666581753,1.2802502063815,2.83163168874832,0.406542126439962,28.8271202355199,1.10659510099022
"6","BSLE_0009","BSLE_0009A","Sagebrush shrubland","burn table","Low",25,1000,"living","endchar",204,511.5,21.36,0.99,23460.49,5698.45,5855.76,48460,940.7,3120.5,4464.5,4546,19824.54,3924.14,4912.24,41681.79,2750.55,204.45,320.94,"solid","Yes",89.8,0,5.7,4.5,-25,-8.5,40,57,0,37.6,0,0,0,0,0,0,0,0,0,0,0,0,39.7,23,0,0,0,0,0,0,0,0,0,0,0.0010281,100.3,"N/A",0,100.3,0,39.7,37.6,97,23,0,0,39.7,37.6,0,23,0,0,0,0,0,0,0,83.8873177862481,213600,9900,5.85576,23.46049,4.546,4.4645,48.46,5.69845,0.9407,3.1205,213.6,9.9,0.430529656584119,6.55516264572647,0.216415817929622,0.875097868408962,1.23999248524391,3.09591461453709,0.514696102133535,94.0545950697563,3.73727448548327
"7","BSLE_0011","BSLE_0011A","Sagebrush shrubland","burn table","Low",25,1000,"living","300C",57,308.4,18.8,0.88,13730.49,3297.45,3957.76,33220,431.4,1628,2267,2550,10048.19,1944.32,2573.29,29630.37,978.1,123.47,131.55,"solid","Yes",71.1,12.3,4.5,12.1,-16,-8,40,58,0,45.2,0,0,0,0,0,0,0,0,0,39.4,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0006354,101.8,"N/A",0,101.8,0,0,45.2,98,17.2,39.4,0,0,45.2,0,17.2,39.4,0,0,0,0,0,0,65.018849045925,188000,8800,3.95776,13.73049,2.55,2.267,33.22,3.29745,0.4314,1.628,188,8.8,0.357312027798945,6.64865049989981,0.146842513922092,0.657459693045088,1.06163283928563,2.68084525221198,0.397296653345434,122.481482045943,4.9151444680523
"8","BSLE_0072","BSLE_0072A","Sagebrush shrubland","burn table","Moderate",1.3637,52,"living","completecombustion",204,511.5,17.59,0.46,61020.49,14692.45,16905.76,138700,2327,6285,11240,10990,38191.75,19.75,9134.36,122663.69,6245.69,52.33,12.86,"solid","Yes",98.8,0,0,1.2,-13,-9.5,26.5,80,0,27.3,17.7,0,0,0,0,0,0,0,0,0,0,0,0,53.7,0,0,0,0,0,0,0,0,0,0,0.0022494,98.7,"N/A",0,98.7,0,0,45,106.5,53.7,0,0,0,45,0,53.7,0,0,0,0,0,0,0,54.0310521384428,175900,4600,16.90576,61.02049,10.99,11.24,138.7,14.69245,2.327,6.285,175.9,4.6,0.36051214775773,6.49867910254835,0.185431200112248,0.763130268090304,1.10740148637591,2.78917751756601,0.35907117580991,26.8283015123626,0.60148694063606
"9","BSLE_0008","BSLE_0008A","Douglas-fir forest","burn table","Low",25.2,1000,"dead","300C",65,372.8,25.45,0.53,12990.49,1130.45,1260.76,4948,266.8,408.9,1040,990.9,11611.54,399.1,622.61,3401.31,143.06,16.23,63.86,"solid","Yes",64.9,2.3,19,13.8,-23,-8,28,50,8.7,31,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0.0006193,101.7,"N/A",0,101.7,0,62,31,86.7,0,0,0,62,31,8.7,0,0,0,0,0,0,0,0,49.3837050667851,254500,5300,1.26076,12.99049,0.9909,1.04,4.948,1.13045,0.2668,0.4089,254.5,5.3,0.435867328811991,3.10871279117349,0.285085106115506,0.946821225348651,1.14252185567625,7.96211187994635,0.313252575316782,520.4960086227,9.29279845457185
"10","BSLE_0010","BSLE_0010A","Douglas-fir forest","burn table","Low",25,1000,"dead","600C",192,626.5,12.81,0.26,15430.49,1277.45,1377.76,6303,292,276.3,1298,1069,12835.53,293.6,441.72,4611.04,92.62,89.59,36.13,"solid","Yes",86.2,0,3.8,10,-25,-9,34,50,0,39.6,0,0,0,0,0,11.8,0,0,0,0,0,0,48.7,0,0,0,0,0,0,0,0,0,0,0,0.000365,100.1,"N/A",0,100.1,11.8,48.7,39.6,84,0,0,11.8,48.7,39.6,0,0,0,0,0,0,0,0,0,32.0607362675647,128100,2600,1.37776,15.43049,1.069,1.298,6.303,1.27745,0.292,0.2763,128.1,2.6,0.430289792203292,3.6237403010874,0.285515969756435,1.08135473929505,1.1814515562602,8.65448660278234,0.193694493368382,239.73839652134,4.17160179976626
"11","BSLE_0050","BSLE_0050A","Douglas-fir forest","burn table","High",20,800,"dead","endchar",642,736,11.1,0.51,36115.49,3662.95,4082.26,16250,567.8,765.45,2224.5,2105.5,32862.02,943.41,2009.05,12179.36,572.41,342.33,4.17,"solid","Yes",94.5,0,0,5.5,-25,-10,42,65,0,21.1,0,0,0,0,39.6,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0.0009221,100.7,"N/A",0,100.7,0,0,60.7,107,40,0,0,0,60.7,0,40,0,0,0,0,0,0,0,49.2141607834876,111000,5100,4.08226,36.11549,2.1055,2.2245,16.25,3.66295,0.5678,0.76545,111,5.1,0.286029939517215,3.15308758457544,0.187376814607885,0.625458956462506,1.14334134588834,6.83640864063099,0.181103201160265,70.110708456677,2.76167510227126
"12","BSLE_0067","BSLE_0067A","Douglas-fir forest","burn table","High",7,281,"dead","completecombustion",642,736,9.36,0.27,75090.49,6950.45,7484.76,29390,1256,1272,5555,5142,37957.63,2.24,1548.55,22877.5,1137.54,517.09,5.89,"solid","Yes",98.1,0,0,1.9,-25,-10,33,66,0,53.6,0,0,0,0,0,0,0,0,28,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007352,99.2,"Used third best linear combination fit because visually aligns better than fist fit and better agreement with other sample phases and replicates",0,99.2,0,0,53.6,99,17.6,28,0,0,53.6,0,17.6,28,0,0,0,0,0,0,20.689374141589,93600,2700,7.48476,75.09049,5.142,5.555,29.39,6.95045,1.256,1.272,93.6,2.7,0.380987830087463,3.11031974685983,0.226064769094582,0.851869857554652,1.18326120085875,7.75250800852777,0.164141800601632,32.2448237881568,0.797423362130522
"13","BSLE_0002","BSLE_0002A","Douglas-fir forest","burn table","Moderate",25.3,1000,"dead","endchar",793,756.6,26.14,0.6,26860.49,2903.45,2808.76,10860,528.1,753.1,2239,2255,20934.82,1032.25,1473.32,7280.65,558.13,244.18,30.95,"solid","Yes",90.2,0.4,1.9,7.6,-18,-8,28,63,0,52.3,0,0,0,0,0,0,0,0,0,0,0,25.7,24,0,0,0,0,0,0,0,0,0,0,0,0.0006882,102,"Used second best linear combination fit because visually aligns better than fist fit and better agreement with other sample phases and replicates",0,102,0,24,52.3,91,25.7,0,0,24,52.3,0,25.7,0,0,0,0,0,0,0,52.4544638915393,261400,6000,2.80876,26.86049,2.255,2.239,10.86,2.90345,0.5281,0.7531,261.4,6,0.445234515785795,3.06265815164813,0.253292692709506,0.914969314596941,1.31718052170627,7.38983027248022,0.258969117639701,239.96781106612,4.72214902577811
"14","BSLE_0007","BSLE_0007A","Douglas-fir forest","burn table","Low",27.3,1000,"dead","300C",189,295.3,19.4,0.47,15040.49,1490.45,1411.76,5455,337.5,436.5,1346,1194,13115.2,467.76,690.47,3466.78,175.07,49.17,59.49,"solid","Yes",70.8,1.1,13.8,14.2,-20,-10,34,50,12.7,29.7,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0.0004697,99.5,"N/A",0,99.5,0,57.1,29.7,96.7,0,0,0,57.1,29.7,12.7,0,0,0,0,0,0,0,0,48.908454694849,194000,4700,1.41176,15.04049,1.194,1.346,5.455,1.49045,0.3375,0.4365,194,4.7,0.469029721727687,3.06067497753001,0.322057953991083,1.09433743204267,1.3452472677069,8.23258601533945,0.298629932747938,354.325897318667,7.35936012482402
"15","BSLE_0058","BSLE_0058A","Douglas-fir forest","burn table","Moderate",12.1,480,"dead","600C",205,605.9,6.11,0.34,20140.49,1415.45,1508.76,6691,290,232.4,881.9,659.1,13630.78,168.32,285.82,4922.58,47.88,119.94,14.15,"solid","Yes",96,0,1.2,2.8,-25,-8,31,58,8.9,44.8,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,0,0,0,0,0,0,0,0,0,0,0.0004809,97.8,"N/A",0,97.8,0,44.1,44.8,97.9,0,0,0,44.1,44.8,8.9,0,0,0,0,0,0,0,0,18.9440335109626,61100,3400,1.50876,20.14049,0.6591,0.8819,6.691,1.41545,0.29,0.2324,61.1,3.4,0.242263540668222,3.51280626797973,0.258939891314567,0.670913063813376,1.19541844086954,10.3153753429176,0.14877361750286,104.419855294546,4.9815193947338
"16","BSLE_0071","BSLE_0071A","Douglas-fir forest","burn table","High",3.5439,140,"dead","completecombustion",793,756.6,11.57,0.36,48650.49,4791.45,5047.76,20360,874.7,860.5,3587,3388,38278.85,3.05,1917.36,16744.47,718.49,368.15,0.44,"solid","Yes",97.4,0,0,2.6,-25,-10,31,68,0,55.6,0,0,0,0,0,0,0,0,0,0,0,33.8,0,0,0,0,0,10.2,0,0,0,0,0,0,0.000578,99.6,"N/A",10.2,89.4,0,0,65.8,99,33.8,0,0,0,55.6,0,33.8,0,0,0,10.2,0,0,0,37.9843732665578,115700,3600,5.04776,48.65049,3.388,3.587,20.36,4.79145,0.8747,0.8605,115.7,3.6,0.372221636253454,3.19493779243999,0.233443375205669,0.815642310570416,1.20952219633608,7.4477259087754,0.164650152743644,59.1012545097049,1.57654682048804
"17","BSLE_0012","BSLE_0012A","Douglas-fir forest","raw","Unburned",25.1,1000,"living","unburned",0,25,34.82,1.31,4017.49,869.35,1660.76,6121,154.5,913.8,348.7,306.3,4531.07,1084.35,1368.69,6334.73,238.75,67.48,40.4,"solid","Yes",55.8,6.4,37.1,0.7,-30,-10,25,51,0,5.1,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7,0,0,0,0.0005811,102.6,"N/A",60.7,41.9,36.8,60.7,5.1,76,0,0,36.8,0,5.1,0,0,0,0,60.7,0,0,0,0,82.4134733495508,348200,13100,1.66076,4.01749,0.3063,0.3487,6.121,0.86935,0.1545,0.9138,348.2,13.1,0.102281486393581,2.91943515981145,0.125326448464089,0.240997278700835,0.667011562295021,1.86931759021881,0.531439999062275,540.609818457457,17.436828239194
"18","BSLE_0013","BSLE_0013A","Douglas-fir forest","raw","Unburned",25,1000,"dead","unburned",0,25,33.19,0.9,5759.49,1064.45,926.36,3011,190.9,609.2,939.5,734.9,6218.04,837.02,855.12,2548.78,204.99,96.13,87.42,"solid","Yes",57.7,0,39.4,2.9,-26.3,-16.3,26,40,0,0,0,0,0,0,0,0,43.3,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,0,0,0,0.000782,101.1,"Removed Pi_Apatite_CaDefHydroxy_std cause it fit less than 5 percent and then refit with the other original 2 reference compounds",57.8,43.3,43.3,57.8,0,66,0,0,43.3,0,0,0,0,0,0,57.8,0,0,0,0,92.3096852195691,331900,9000,0.92636,5.75949,0.7349,0.9395,3.011,1.06445,0.1909,0.6092,331.9,9,0.43995206795644,2.57462683891492,0.277617768749817,1.16408329709655,1.46416847623842,4.80440266194854,0.635170123093012,923.824544889007,21.4766127061475
"19","BSLE_0014","BSLE_0014A","Sagebrush shrubland","raw","Unburned",25,1000,"living","unburned",0,25,34.19,0.84,4076.49,1342.45,1265.76,10790,254.3,1008,1005,1047,4266.64,1256.63,1340.8,10912.5,755,19.38,65.37,"solid","Yes",44.9,27,26.9,1.2,-25,-10,25,50,0,9,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1,0,0,0,0.000313,101.2,"N/A",55.1,46.1,37.1,55.1,9,75,0,0,37.1,0,9,0,0,0,0,55.1,0,0,0,0,105.928454051321,341900,8400,1.26576,4.07649,1.047,1.005,10.79,1.34245,0.2543,1.008,341.9,8.4,0.458724804858836,6.75232610169221,0.27065503961024,0.911342789882787,1.35142619284573,2.4886864232021,0.769164313032384,696.481799680929,14.6700295606611
